,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
8323,8323,2015,11,1,0,15,693938.673700001,6464108.09494286
8324,8324,2015,11,1,2,15,693878.3456365023,6464127.849796307
8325,8325,2015,11,1,2,45,693888.6232865064,6464214.515345563
8326,8326,2015,11,1,3,15,693863.9059486446,6464202.389300577
8327,8327,2015,11,1,3,45,693893.4526073316,6464217.00756076
8328,8328,2015,11,1,4,15,693917.771933513,6464224.894765987
8329,8329,2015,11,1,4,45,693905.0902987357,6464226.997746514
8330,8330,2015,11,1,5,15,693903.9765174657,6464251.321803522
8331,8331,2015,11,1,6,15,693906.0375250705,6464259.420771357
8332,8332,2015,11,1,6,45,693879.7127681514,6464252.319708493
8333,8333,2015,11,1,7,15,693885.4067131629,6464271.845577682
8334,8334,2015,11,1,7,45,693925.4997342523,6464302.366914219
8335,8335,2015,11,1,8,15,693908.9966161826,6464243.750335224
8336,8336,2015,11,1,8,45,693933.503724415,6464322.346308283
8337,8337,2015,11,1,9,15,693920.8257193299,6464293.122305425
8338,8338,2015,11,1,9,45,693885.989172833,6464287.941732649
8339,8339,2015,11,1,10,15,693900.1612532572,6464311.852211921
8340,8340,2015,11,1,10,45,693913.9696448487,6464322.653028444
8341,8341,2015,11,1,11,15,693911.5937382365,6464319.770867915
8342,8342,2015,11,1,11,45,693880.625531347,6464326.811807437
8343,8343,2015,11,1,12,15,693827.0627541441,6464281.256761767
8344,8344,2015,11,1,12,45,693886.1022491752,6464365.274280318
8345,8345,2015,11,1,13,15,693886.8803107443,6464372.291485588
8346,8346,2015,11,1,13,45,693876.7916907431,6464360.532351099
8347,8347,2015,11,1,14,15,693886.0576503086,6464365.858822195
8348,8348,2015,11,1,14,45,693890.0680064241,6464343.300582897
8349,8349,2015,11,1,15,15,693912.7219065537,6464354.0005871495
8350,8350,2015,11,1,15,45,693901.8126100358,6464350.147376376
8351,8351,2015,11,1,16,15,693879.7594796796,6464355.3293161625
8352,8352,2015,11,1,16,45,693873.7261283757,6464374.090099609
8353,8353,2015,11,1,17,15,693858.4368850263,6464377.836859128
8354,8354,2015,11,1,17,45,693890.4745234103,6464405.728112468
8355,8355,2015,11,1,18,15,693903.0082434166,6464438.889207137
8356,8356,2015,11,1,18,45,693865.7305522044,6464439.130340241
8357,8357,2015,11,1,19,15,693888.1637516166,6464443.635134513
8358,8358,2015,11,1,19,45,693842.1181115928,6464449.095604344
8359,8359,2015,11,1,20,15,693847.7057100225,6464447.701248443
8360,8360,2015,11,1,20,45,693887.1600850472,6464439.423958589
8361,8361,2015,11,1,21,15,693879.2897107771,6464444.423279433
8362,8362,2015,11,1,21,45,693847.574808241,6464436.061196736
8363,8363,2015,11,1,22,15,693880.5486912023,6464458.538323613
8364,8364,2015,11,1,22,45,693849.4889141327,6464434.954451554
8365,8365,2015,11,1,23,15,693855.1200173591,6464405.471768708
8366,8366,2015,11,1,23,45,693870.1317017938,6464395.824780856
8367,8367,2015,11,2,0,15,693865.1713448523,6464383.525028205
8368,8368,2015,11,2,0,45,693844.6503927067,6464370.209289044
8369,8369,2015,11,2,1,15,693836.1498250419,6464364.815554506
8370,8370,2015,11,2,1,45,693883.8982998697,6464395.819925025
8371,8371,2015,11,2,2,15,693850.7411656886,6464370.618769056
8372,8372,2015,11,2,2,45,693847.8457997132,6464377.432902585
8373,8373,2015,11,2,3,15,693841.9527896519,6464379.028821898
8374,8374,2015,11,2,3,45,693837.5374157971,6464348.576618385
8375,8375,2015,11,2,4,15,693858.5707354094,6464348.128402038
8376,8376,2015,11,2,4,45,693827.0105436533,6464291.172890468
8377,8377,2015,11,2,5,15,693831.8308170353,6464307.448131446
8378,8378,2015,11,2,5,45,693875.6187305879,6464344.649819929
8379,8379,2015,11,2,6,15,693851.5159184618,6464336.862528387
8380,8380,2015,11,2,6,45,693873.9548452452,6464366.8263607975
8381,8381,2015,11,2,7,15,693870.9597890682,6464369.831298189
8382,8382,2015,11,2,7,45,693891.5608483456,6464385.487900466
8383,8383,2015,11,2,8,15,693888.2324105244,6464382.226810509
8384,8384,2015,11,2,8,45,693876.5340889903,6464376.469083685
8385,8385,2015,11,2,9,15,693888.4397792693,6464379.053237136
8386,8386,2015,11,2,9,45,693885.8502434505,6464386.014271447
8387,8387,2015,11,2,10,15,693879.1288271578,6464385.117739639
8388,8388,2015,11,2,10,45,693899.3346569281,6464390.100951127
8389,8389,2015,11,2,11,15,693904.1401301151,6464402.564662761
8390,8390,2015,11,2,11,45,693876.4908250973,6464371.810679555
8391,8391,2015,11,2,12,15,693908.404054821,6464390.847640608
8392,8392,2015,11,2,12,45,693878.7980340206,6464410.124795506
8393,8393,2015,11,2,13,15,693898.9749694036,6464406.392742746
8394,8394,2015,11,2,13,45,693882.3994446613,6464389.637581653
8395,8395,2015,11,2,14,15,693899.1155899112,6464380.114298
8396,8396,2015,11,2,14,45,693884.4526986231,6464366.831729398
8397,8397,2015,11,2,15,15,693854.8938777497,6464325.165484872
8398,8398,2015,11,2,15,45,693891.5580075764,6464348.901473991
8399,8399,2015,11,2,16,15,693862.8743674908,6464352.835538773
