,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
5867,5867,2017,7,1,2,15,694153.6722635336,6464523.811276623
5868,5868,2017,7,1,2,45,694217.0577857603,6464543.2781464895
5869,5869,2017,7,1,3,45,694181.1703414142,6464525.813441625
5870,5870,2017,7,1,4,45,694184.3890084339,6464540.157996767
5871,5871,2017,7,1,5,45,694153.5274652065,6464513.829878533
5872,5872,2017,7,1,6,15,694173.9827194058,6464525.57817965
5873,5873,2017,7,1,10,15,694131.8621890902,6464566.950792369
5874,5874,2017,7,1,10,45,694123.5958350428,6464552.102065324
5875,5875,2017,7,1,11,15,694110.9171548245,6464536.238844071
5876,5876,2017,7,1,12,15,694178.5069411658,6464555.049076019
5877,5877,2017,7,1,12,45,694180.9693567476,6464546.086509962
5878,5878,2017,7,1,13,15,694211.566209843,6464542.522396184
5879,5879,2017,7,1,14,15,694219.0868373418,6464543.557128132
5880,5880,2017,7,1,15,15,694225.4938252062,6464537.060388729
5881,5881,2017,7,1,17,45,694250.6689280589,6464478.221856523
5882,5882,2017,7,1,18,45,694213.1290731573,6464474.846260409
5883,5883,2017,7,1,19,45,694154.4219348396,6464387.901472961
5884,5884,2017,7,1,20,15,694182.515244663,6464351.038163101
5885,5885,2017,7,1,21,45,694237.7971986372,6464352.720518052
5886,5886,2017,7,1,22,15,694243.8900012472,6464301.141944267
5887,5887,2017,7,2,4,15,694153.2378934575,6464482.85015705
5888,5888,2017,7,2,5,15,694128.664827027,6464476.161259203
5889,5889,2017,7,2,5,45,694152.0177193582,6464485.7416058825
5890,5890,2017,7,2,6,15,694138.9007077462,6464517.876239385
5891,5891,2017,7,2,6,45,694175.579199388,6464549.550614816
5892,5892,2017,7,2,7,15,694161.7741632771,6464535.328330674
5893,5893,2017,7,2,7,45,694167.3245462358,6464530.573139848
5894,5894,2017,7,2,8,15,694087.5072741203,6464532.546587944
5895,5895,2017,7,2,8,45,694123.0264176955,6464553.621329035
5896,5896,2017,7,2,9,15,694136.555780746,6464554.465763305
5897,5897,2017,7,2,9,45,694097.3479859068,6464534.806119617
5898,5898,2017,7,2,10,15,694091.4686113305,6464552.455873084
5899,5899,2017,7,2,10,45,694089.3113551794,6464563.428736679
5900,5900,2017,7,2,11,15,694079.3643510636,6464545.473552656
5901,5901,2017,7,2,11,45,694070.5023832364,6464511.871252272
5902,5902,2017,7,2,12,15,694079.5318775696,6464548.325004544
5903,5903,2017,7,2,12,45,694067.7418482464,6464535.699882003
5904,5904,2017,7,2,13,15,694055.5799035734,6464514.037502285
5905,5905,2017,7,2,13,45,694073.6564246635,6464520.925182825
5906,5906,2017,7,2,14,15,694111.8108666438,6464533.533508884
5907,5907,2017,7,2,14,45,694075.8755690156,6464499.04410151
5908,5908,2017,7,2,15,15,694102.6505910772,6464513.275550207
5909,5909,2017,7,2,15,45,694146.7172017773,6464548.747864454
5910,5910,2017,7,2,16,15,694110.1047810622,6464502.451679279
5911,5911,2017,7,3,4,45,694088.0225823674,6464363.126705386
5912,5912,2017,7,3,5,15,694099.5058699071,6464348.216472669
5913,5913,2017,7,3,5,45,694088.0243036397,6464352.897868275
5914,5914,2017,7,3,6,15,694040.2381911383,6464316.521697882
5915,5915,2017,7,3,6,45,694056.5676862509,6464321.015597308
5916,5916,2017,7,3,7,15,693973.9414762259,6464325.705747211
5917,5917,2017,7,3,7,45,693924.6658886718,6464307.159661508
5918,5918,2017,7,3,8,15,693902.4066190305,6464288.534364041
5919,5919,2017,7,3,8,45,693966.1648193414,6464347.135761991
5920,5920,2017,7,3,9,45,693899.144875956,6464348.221568173
5921,5921,2017,7,3,10,15,693854.5062113907,6464403.053994859
5922,5922,2017,7,3,10,45,693896.0902548532,6464399.311670503
5923,5923,2017,7,3,11,15,693823.0267132997,6464411.593707963
5924,5924,2017,7,3,11,45,693899.0759786243,6464440.519770334
5925,5925,2017,7,3,12,15,693910.5415925836,6464448.604328938
5926,5926,2017,7,3,12,45,693875.2075252048,6464410.385548796
5927,5927,2017,7,3,13,15,693846.4031518091,6464374.70973109
5928,5928,2017,7,3,13,45,693803.9645762619,6464388.834356922
5929,5929,2017,7,3,14,15,693844.0072676747,6464355.129107072
5930,5930,2017,7,3,14,45,693859.5635567912,6464370.594067832
5931,5931,2017,7,3,15,15,693918.9985405268,6464413.863346668
5932,5932,2017,7,3,15,45,693844.3748380697,6464381.368359009
5933,5933,2017,7,3,16,15,693799.3044680724,6464385.5495487945
5934,5934,2017,7,3,16,45,693876.2745066351,6464399.448795547
5935,5935,2017,7,3,17,15,693847.608167259,6464380.491359564
5936,5936,2017,7,3,17,45,693815.1074635608,6464359.629188793
5937,5937,2017,7,3,18,15,693772.0249114673,6464325.612430818
5938,5938,2017,7,3,18,45,693787.6107767341,6464309.178558728
5939,5939,2017,7,3,19,15,693762.6303227026,6464231.103778574
5940,5940,2017,7,3,20,45,693798.2101438114,6464219.680603603
5941,5941,2017,7,4,2,45,693957.1969241444,6464172.728495652
5942,5942,2017,7,4,3,15,693965.4875632493,6464279.78261141
5943,5943,2017,7,4,3,45,693958.6542301881,6464315.057090728
5944,5944,2017,7,4,4,15,693953.5646003205,6464312.418607341
5945,5945,2017,7,4,4,45,693965.3384704484,6464349.498495945
5946,5946,2017,7,4,5,15,693995.9114514322,6464340.312172958
5947,5947,2017,7,4,5,45,693974.1326891462,6464348.083992552
5948,5948,2017,7,4,6,15,693925.1125824953,6464347.021510004
5949,5949,2017,7,4,6,45,693939.1140895501,6464377.508629333
5950,5950,2017,7,4,7,15,693921.4903913853,6464269.943844203
5951,5951,2017,7,4,7,45,693945.1769298569,6464340.113048169
5952,5952,2017,7,4,8,15,693917.218768406,6464328.688575093
5953,5953,2017,7,4,8,45,693949.3592222105,6464371.767729259
5954,5954,2017,7,4,9,15,693988.612111931,6464383.48106055
5955,5955,2017,7,4,9,45,694012.771237282,6464326.628364411
5956,5956,2017,7,4,10,15,693993.6366656489,6464352.688639575
5957,5957,2017,7,4,10,45,693970.1917833075,6464352.902873407
5958,5958,2017,7,4,11,15,693974.0622101825,6464298.085672435
5959,5959,2017,7,4,11,45,694060.702291112,6464344.67856547
5960,5960,2017,7,4,12,15,694030.1438392439,6464350.693482055
5961,5961,2017,7,4,12,45,694008.7685015119,6464312.893188406
5962,5962,2017,7,4,13,15,694040.0024101321,6464259.156943791
5963,5963,2017,7,4,13,45,694043.1581315021,6464276.205355326
5964,5964,2017,7,4,14,15,694013.8685117036,6464305.781924644
5965,5965,2017,7,4,14,45,693928.2191153462,6464403.156758826
5966,5966,2017,7,4,15,15,693864.5624029262,6464519.319608948
5967,5967,2017,7,4,15,45,693939.3666940059,6464462.471871459
5968,5968,2017,7,4,16,15,693947.4423971573,6464534.47320935
5969,5969,2017,7,4,21,45,693781.1456104589,6464414.323790769
5970,5970,2017,7,4,22,15,693712.8572730762,6464462.39342777
5971,5971,2017,7,4,22,45,693840.4884328224,6464466.003306038
5972,5972,2017,7,4,23,15,693848.8608514683,6464477.328901043
5973,5973,2017,7,4,23,45,693836.8279672376,6464474.325258308
5974,5974,2017,7,5,0,15,693841.5392778207,6464458.604187794
5975,5975,2017,7,5,0,45,693782.5976364384,6464432.488647228
