,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
7161,7161,2016,9,1,4,45,693988.7522194411,6464286.030088099
7162,7162,2016,9,1,5,15,694021.9955973681,6464236.732266145
7163,7163,2016,9,1,5,45,694012.9436926409,6464209.191573612
7164,7164,2016,9,1,6,15,694012.277782777,6464210.119714324
7165,7165,2016,9,1,6,45,694001.7749019618,6464249.378810269
7166,7166,2016,9,1,7,15,694027.8123766592,6464193.659585069
7167,7167,2016,9,1,7,45,693983.3710669534,6464269.666102535
7168,7168,2016,9,1,8,15,693939.6683783486,6464336.895040005
7169,7169,2016,9,1,8,45,693981.3888214963,6464357.387927202
7170,7170,2016,9,1,9,15,693972.8333793012,6464322.023449896
7171,7171,2016,9,1,9,45,693964.0082367759,6464334.991888046
7172,7172,2016,9,1,10,15,693968.37351738,6464324.387658404
7173,7173,2016,9,1,10,45,693973.2289061587,6464325.697635996
7174,7174,2016,9,1,11,15,693986.0187025078,6464312.156378364
7175,7175,2016,9,1,11,45,693983.4717965694,6464293.6638927935
7176,7176,2016,9,1,12,15,693960.951756068,6464318.879253538
7177,7177,2016,9,1,12,45,693981.5901725227,6464339.81396212
7178,7178,2016,9,1,13,15,693986.5654638197,6464329.217095388
7179,7179,2016,9,1,13,45,693968.3233269576,6464287.861317076
7180,7180,2016,9,1,14,15,693962.0382224586,6464316.3591224495
7181,7181,2016,9,1,14,45,693964.7987384715,6464287.566496789
7182,7182,2016,9,1,15,15,693946.821673056,6464318.776681325
7183,7183,2016,9,2,4,45,693913.1449888055,6464268.536469404
7184,7184,2016,9,2,5,15,693909.3806143212,6464293.729160446
7185,7185,2016,9,2,5,45,693921.676338229,6464303.430536012
7186,7186,2016,9,2,6,15,693952.9769403435,6464350.568478422
7187,7187,2016,9,2,6,45,693899.5176375078,6464271.942391538
7188,7188,2016,9,2,7,15,693953.9377069417,6464347.206157526
7189,7189,2016,9,2,7,45,693961.811769548,6464345.590483169
7190,7190,2016,9,2,8,15,693933.2970199651,6464365.313946395
7191,7191,2016,9,2,8,45,693925.2303108269,6464378.698172879
7192,7192,2016,9,2,9,15,693944.2128220374,6464357.407572435
7193,7193,2016,9,2,9,45,693961.7036403186,6464251.358782103
7194,7194,2016,9,2,10,15,693951.8433758151,6464315.669515658
7195,7195,2016,9,2,10,45,693932.6465719207,6464325.318428211
7196,7196,2016,9,2,11,15,693943.8673553411,6464302.927741458
7197,7197,2016,9,2,11,45,693918.9702564129,6464280.643965114
7198,7198,2016,9,2,12,15,693946.8911080777,6464309.764475591
7199,7199,2016,9,2,12,45,693942.3566781782,6464335.357858966
7200,7200,2016,9,2,13,15,693871.5799995257,6464348.976101929
7201,7201,2016,9,2,13,45,693900.1688317372,6464396.224622468
7202,7202,2016,9,2,14,15,693888.5436041384,6464394.956117788
7203,7203,2016,9,2,14,45,693867.5068208332,6464380.616229926
7204,7204,2016,9,2,15,15,693857.1589439232,6464382.944359762
7205,7205,2016,9,2,15,45,693861.7821078016,6464356.589950924
7206,7206,2016,9,2,16,15,693858.7078268795,6464369.414667496
7207,7207,2016,9,2,16,45,693867.8647187862,6464364.389331874
7208,7208,2016,9,2,18,45,693815.4254609536,6464262.626735068
7209,7209,2016,9,2,19,15,693785.4615907976,6464284.737482129
7210,7210,2016,9,2,19,45,693799.2726474853,6464277.726490947
7211,7211,2016,9,2,20,15,693751.8051899007,6464256.644696429
7212,7212,2016,9,3,5,15,693986.6564570717,6464297.103014717
7213,7213,2016,9,3,6,15,693988.2339035916,6464357.758239435
7214,7214,2016,9,3,6,45,693947.4108566432,6464287.319668546
7215,7215,2016,9,3,7,15,693972.2427520618,6464327.71805498
7216,7216,2016,9,3,7,45,693951.2750981625,6464305.1508047525
7217,7217,2016,9,3,8,15,693972.3395314241,6464336.284078572
7218,7218,2016,9,3,8,45,694007.8377316871,6464291.459519556
7219,7219,2016,9,3,9,15,693941.5119090129,6464259.787547729
7220,7220,2016,9,3,9,45,693987.2233930144,6464333.894920656
7221,7221,2016,9,3,10,15,693983.3735480168,6464345.72333675
7222,7222,2016,9,3,10,45,693956.0736227016,6464348.075883113
7223,7223,2016,9,3,11,15,693982.1577861701,6464353.794455348
7224,7224,2016,9,3,11,45,693961.8475349328,6464369.914743924
