,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
10335,10335,2018,12,1,0,15,694218.295808652,6464274.9356340775
10336,10336,2018,12,1,0,45,694272.1300763106,6464253.036993803
10337,10337,2018,12,1,1,15,694271.9391657765,6464272.565843675
10338,10338,2018,12,1,1,45,694269.7174951842,6464255.657161809
10339,10339,2018,12,1,2,15,694282.5108594781,6464227.990283642
10340,10340,2018,12,1,2,45,694287.3629238949,6464258.051133279
10341,10341,2018,12,1,3,15,694262.2987912634,6464270.400643174
10342,10342,2018,12,1,3,45,694244.4974163057,6464281.622039058
10343,10343,2018,12,1,4,15,694234.1703156447,6464266.014223319
10344,10344,2018,12,1,4,45,694217.8126520396,6464287.475223972
10345,10345,2018,12,1,5,15,694235.751141821,6464272.143743953
10346,10346,2018,12,1,5,45,694218.2428823973,6464298.087683871
10347,10347,2018,12,1,6,15,694221.6807996155,6464313.091273294
10348,10348,2018,12,1,6,45,694205.164388127,6464327.813904641
10349,10349,2018,12,1,7,15,694206.6672602781,6464334.566270008
10350,10350,2018,12,1,7,45,694178.9969592791,6464357.580460588
10351,10351,2018,12,1,8,15,694192.4971556703,6464348.06700489
10352,10352,2018,12,1,8,45,694155.7492915924,6464380.682780546
10353,10353,2018,12,1,9,15,694195.8471510117,6464358.892911105
10354,10354,2018,12,1,9,45,694158.0773301568,6464362.063480259
10355,10355,2018,12,1,10,15,694175.501527887,6464343.932314637
10356,10356,2018,12,1,10,45,694156.1100943307,6464354.62488991
10357,10357,2018,12,1,11,15,694145.766632768,6464361.695970271
10358,10358,2018,12,1,11,45,694134.5633770267,6464365.88519344
10359,10359,2018,12,1,12,15,694154.7879593828,6464369.546647736
10360,10360,2018,12,1,12,45,694119.199479075,6464376.407780724
10361,10361,2018,12,1,13,15,694163.9836875375,6464385.172300517
10362,10362,2018,12,1,13,45,694199.0567379405,6464363.847590239
10363,10363,2018,12,1,16,15,694214.2093608798,6464394.988812974
10364,10364,2018,12,1,16,45,694182.2503386324,6464421.989946903
10365,10365,2018,12,1,17,15,694193.4873041022,6464391.600293937
10366,10366,2018,12,1,17,45,694186.5444562519,6464374.265519414
10367,10367,2018,12,1,18,15,694144.7426577496,6464368.977984216
10368,10368,2018,12,1,18,45,694155.2155899382,6464328.880153033
10369,10369,2018,12,1,19,15,694151.363627248,6464340.339440305
10370,10370,2018,12,1,19,45,694131.8872916684,6464361.83939289
10371,10371,2018,12,1,20,15,694129.3173196956,6464357.419532037
10372,10372,2018,12,1,20,45,694135.1740836686,6464345.704074653
10373,10373,2018,12,1,21,15,694184.5658479058,6464301.70404271
10374,10374,2018,12,1,21,45,694134.8150967711,6464349.097520546
10375,10375,2018,12,1,22,15,694150.8556686108,6464340.280052817
10376,10376,2018,12,1,22,45,694156.1666460796,6464314.843926529
10377,10377,2018,12,1,23,15,694124.3704422234,6464335.187115904
10378,10378,2018,12,1,23,45,694126.4502364254,6464332.909320209
10379,10379,2018,12,2,0,15,694128.4546039227,6464340.080398899
10380,10380,2018,12,2,0,45,694172.1283367908,6464307.081026929
10381,10381,2018,12,2,1,15,694149.662366035,6464312.079712502
10382,10382,2018,12,2,1,45,694136.8935217201,6464313.715468609
10383,10383,2018,12,2,2,15,694144.3769924064,6464325.895903829
10384,10384,2018,12,2,2,45,694167.7368842342,6464313.9455492245
10385,10385,2018,12,2,3,15,694148.1707102217,6464312.364664351
10386,10386,2018,12,2,3,45,694119.8685153095,6464330.690543617
10387,10387,2018,12,2,4,15,694153.2332150205,6464298.448974171
10388,10388,2018,12,2,4,45,694115.1833416068,6464321.823014702
10389,10389,2018,12,2,5,15,694106.6211549388,6464327.749353103
10390,10390,2018,12,2,5,45,694127.2810446421,6464311.534676004
10391,10391,2018,12,2,6,15,694146.4969952463,6464316.022416184
10392,10392,2018,12,2,6,45,694133.125301239,6464324.038504065
