,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
3483,3483,2015,5,6,13,45,694189.4432406207,6464278.845065337
3484,3484,2015,5,6,14,15,694196.0405511272,6464308.085344626
3485,3485,2015,5,6,14,45,694189.8729759486,6464303.041831546
3486,3486,2015,5,6,15,15,694216.319330335,6464247.549249034
3487,3487,2015,5,6,15,45,694120.8449505128,6464289.072038878
3488,3488,2015,5,6,16,15,694142.7494348797,6464172.675447793
3489,3489,2015,5,6,19,15,694028.3458157864,6464119.09631826
3490,3490,2015,5,6,21,45,694122.2044464044,6464180.351158806
3491,3491,2015,5,6,22,15,694133.7854805882,6464220.621598424
3492,3492,2015,5,6,22,45,694123.1807355944,6464239.420591155
3493,3493,2015,5,6,23,15,694137.9401405432,6464227.843716621
3494,3494,2015,5,6,23,45,694091.1499376274,6464273.812468599
3495,3495,2015,5,7,0,15,694081.3314645181,6464242.355623392
3496,3496,2015,5,7,0,45,694100.6587941968,6464173.003710995
3497,3497,2015,5,7,2,45,694256.9120072498,6464377.344192277
3498,3498,2015,5,7,4,15,694247.182830212,6464372.2666890975
3499,3499,2015,5,7,4,45,694232.9589629559,6464374.187473466
3500,3500,2015,5,7,5,15,694208.5624308244,6464404.29606089
3501,3501,2015,5,7,5,45,694243.540013326,6464398.393719238
3502,3502,2015,5,7,6,45,694182.6561038746,6464368.076229946
3503,3503,2015,5,7,7,15,694176.2974193549,6464395.801568609
3504,3504,2015,5,7,7,45,694213.980484252,6464400.967555326
3505,3505,2015,5,7,8,15,694268.0257737985,6464404.25686087
3506,3506,2015,5,7,8,45,694186.5607489499,6464412.3831175845
3507,3507,2015,5,7,9,15,694183.8656835431,6464379.6778859785
3508,3508,2015,5,7,9,45,694226.6251596531,6464404.218393331
3509,3509,2015,5,7,10,15,694220.4789169906,6464405.218597495
3510,3510,2015,5,7,10,45,694188.6221063769,6464406.532240898
3511,3511,2015,5,7,11,15,694174.3832469534,6464380.534516738
3512,3512,2015,5,7,11,45,694181.4602741221,6464364.118546825
3513,3513,2015,5,7,12,15,694153.2397980143,6464366.516008305
3514,3514,2015,5,7,12,45,694152.0146036985,6464362.870242398
3515,3515,2015,5,7,13,15,694172.0805990646,6464337.505194671
3516,3516,2015,5,7,13,45,694168.0963565559,6464335.297668554
3517,3517,2015,5,7,14,15,694163.4380364949,6464347.132707218
3518,3518,2015,5,7,14,45,694160.1349808879,6464327.419647635
3519,3519,2015,5,7,15,15,694171.7367513541,6464317.098052863
3520,3520,2015,5,7,15,45,694162.8281657521,6464329.236472359
3521,3521,2015,5,7,16,15,694171.2729818313,6464292.705049938
3522,3522,2015,5,7,16,45,694178.6253292172,6464277.195298904
3523,3523,2015,5,7,17,15,694159.9665194919,6464271.828154333
3524,3524,2015,5,7,17,45,694134.6021482524,6464289.119663643
3525,3525,2015,5,7,18,15,694109.1524639984,6464303.588180626
3526,3526,2015,5,7,19,15,694112.2970921858,6464238.509591135
3527,3527,2015,5,7,20,45,694082.4058902282,6464251.114227759
3528,3528,2015,5,7,22,45,693945.5579567959,6464309.91730078
3529,3529,2015,5,7,23,15,693915.907973284,6464306.019240419
3530,3530,2015,5,8,5,15,693901.6017903471,6464345.348348379
3531,3531,2015,5,8,5,45,693911.5035632193,6464365.828871272
3532,3532,2015,5,8,6,15,693934.1802480743,6464348.434918221
3533,3533,2015,5,8,6,45,693954.8430249632,6464327.222791588
3534,3534,2015,5,8,7,45,694007.3923473143,6464371.543514778
3535,3535,2015,5,8,8,15,694019.7990037182,6464294.622707908
3536,3536,2015,5,8,8,45,694009.2736801088,6464314.260286858
3537,3537,2015,5,8,9,15,693968.4258546536,6464304.634131906
3538,3538,2015,5,8,9,45,693889.376120342,6464374.258113228
3539,3539,2015,5,8,10,15,693868.3433707171,6464397.388120648
3540,3540,2015,5,8,10,45,693853.1663590877,6464379.391769461
3541,3541,2015,5,8,11,15,693882.4198055585,6464405.485587209
3542,3542,2015,5,8,11,45,693906.8372954149,6464415.032559589
3543,3543,2015,5,8,12,15,693914.6538201439,6464418.797647752
3544,3544,2015,5,8,12,45,693931.298508285,6464428.792462395
3545,3545,2015,5,8,13,15,693902.398100421,6464391.181480008
3546,3546,2015,5,8,13,45,693928.3202514098,6464398.486004067
3547,3547,2015,5,8,14,15,693890.8664479107,6464389.773624618
3548,3548,2015,5,8,14,45,693894.2331443497,6464426.551451596
3549,3549,2015,5,8,15,15,693908.1159636448,6464421.205765477
3550,3550,2015,5,8,15,45,693888.4833376843,6464427.573337275
3551,3551,2015,5,8,16,15,693866.1810590733,6464424.128314091
3552,3552,2015,5,8,16,45,693886.0055114286,6464423.88376154
3553,3553,2015,5,8,17,15,693851.2857173678,6464412.457883162
3554,3554,2015,5,8,19,45,693747.6321917691,6464447.008897345
3555,3555,2015,5,9,3,45,693940.7616312997,6464220.236157606
3556,3556,2015,5,9,4,15,693936.5092218035,6464305.200355244
3557,3557,2015,5,9,4,45,693931.2593263333,6464343.120060882
3558,3558,2015,5,9,5,15,693937.658933022,6464364.302813088
3559,3559,2015,5,9,5,45,693934.9646058938,6464370.896400959
3560,3560,2015,5,9,6,15,693921.5870822534,6464325.17081878
3561,3561,2015,5,9,6,45,693921.7408085056,6464389.212338126
3562,3562,2015,5,9,7,15,693946.9627601014,6464404.972863645
3563,3563,2015,5,9,7,45,693904.9706098125,6464415.18412641
3564,3564,2015,5,9,8,15,693892.1110591787,6464413.921934148
3565,3565,2015,5,9,8,45,693892.5786627403,6464431.107646423
3566,3566,2015,5,9,9,15,693898.8638732614,6464411.605616179
