,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
7395,7395,2020,8,1,5,15,694016.415704147,6464564.085893853
7396,7396,2020,8,1,5,45,694016.5824366664,6464601.570116176
7397,7397,2020,8,1,6,15,694006.7058698068,6464611.529616717
7398,7398,2020,8,1,6,45,694015.3439160502,6464576.871863848
7399,7399,2020,8,1,7,15,694011.2412532264,6464622.977991307
7400,7400,2020,8,1,7,45,693997.0972520631,6464568.276779645
7401,7401,2020,8,1,8,15,694006.6908577665,6464581.342465764
7402,7402,2020,8,1,8,45,693982.0186823098,6464582.852679722
7403,7403,2020,8,1,9,15,694007.7615590959,6464632.004770957
7404,7404,2020,8,1,9,45,693995.05140039,6464557.117665819
7405,7405,2020,8,1,10,15,693986.4506889351,6464595.5624582805
7406,7406,2020,8,1,10,45,693986.5830472123,6464593.872484885
7407,7407,2020,8,1,11,15,694000.5303789774,6464572.468577286
7408,7408,2020,8,1,11,45,694003.240655788,6464603.615850514
7409,7409,2020,8,1,12,15,693993.1935445912,6464571.11160972
7410,7410,2020,8,1,12,45,693995.9105988597,6464594.144890057
7411,7411,2020,8,1,13,15,693992.3989463376,6464557.890256946
7412,7412,2020,8,1,13,45,693975.9894787056,6464568.205147248
7413,7413,2020,8,1,14,15,693964.7821617015,6464598.364603945
7414,7414,2020,8,1,14,45,693983.7591203419,6464574.947790971
7415,7415,2020,8,1,15,15,693966.1046259424,6464583.669358666
7416,7416,2020,8,1,15,45,693983.6120869662,6464550.577958684
7417,7417,2020,8,1,16,15,693951.0739655473,6464595.335227339
7418,7418,2020,8,1,16,45,693960.1429825326,6464605.91861795
7419,7419,2020,8,1,17,15,693940.4830130944,6464643.844476332
7420,7420,2020,8,3,10,45,693991.8158655781,6464331.5685952455
7421,7421,2020,8,3,12,15,693957.7444366581,6464340.431464071
7422,7422,2020,8,3,12,45,693974.3807435205,6464303.289205645
7423,7423,2020,8,3,13,15,693978.2036616821,6464336.334789828
7424,7424,2020,8,3,13,45,693967.877258346,6464317.003635143
7425,7425,2020,8,3,14,15,693994.3540377981,6464317.416236559
7426,7426,2020,8,3,14,45,693974.3184163396,6464333.57241343
7427,7427,2020,8,3,15,15,693950.5329825017,6464290.90076241
7428,7428,2020,8,3,15,45,693989.7601197428,6464303.699607474
7429,7429,2020,8,3,16,15,693938.158117516,6464299.090375565
7430,7430,2020,8,3,16,45,693942.09193942,6464271.433548464
7431,7431,2020,8,3,17,45,693995.6322386983,6464146.625828151
7432,7432,2020,8,4,7,45,694203.0159459782,6464343.264526389
7433,7433,2020,8,4,8,15,694171.6035147365,6464368.895798019
7434,7434,2020,8,4,8,45,694160.9721749225,6464390.706849927
7435,7435,2020,8,4,9,15,694206.6936155605,6464391.745955084
7436,7436,2020,8,4,9,45,694247.0336272309,6464381.823519994
7437,7437,2020,8,4,10,15,694149.1462599387,6464393.293271434
7438,7438,2020,8,4,10,45,694167.3997720204,6464405.20020679
7439,7439,2020,8,4,11,15,694213.1473831285,6464410.060850208
7440,7440,2020,8,4,11,45,694165.9992458733,6464395.724411172
7441,7441,2020,8,4,12,15,694182.08151706,6464399.423598697
7442,7442,2020,8,4,12,45,694147.8977090173,6464400.944336252
7443,7443,2020,8,4,13,15,694274.046456121,6464355.394973324
7444,7444,2020,8,4,13,45,694256.3876823438,6464362.7721503945
7445,7445,2020,8,4,14,15,694287.1754405608,6464369.51672961
7446,7446,2020,8,5,0,15,693865.8725251122,6464321.31931244
7447,7447,2020,8,5,0,45,693866.1679665168,6464340.204485094
7448,7448,2020,8,5,1,15,693878.8308148282,6464347.252732431
7449,7449,2020,8,5,1,45,693834.1513988264,6464366.308355666
7450,7450,2020,8,5,2,15,693858.4307421277,6464420.144307926
7451,7451,2020,8,5,2,45,693821.8386331054,6464461.943811507
7452,7452,2020,8,5,3,15,693846.1068259118,6464442.266557
7453,7453,2020,8,5,4,15,693852.781106553,6464399.363147336
7454,7454,2020,8,5,4,45,693854.1117532443,6464420.705227564
7455,7455,2020,8,5,5,15,693843.7859152061,6464411.005457304
7456,7456,2020,8,5,5,45,693867.5793599117,6464409.855125667
7457,7457,2020,8,5,6,15,693881.8323055021,6464414.962622699
7458,7458,2020,8,5,6,45,693881.9711539745,6464405.012625884
7459,7459,2020,8,5,7,15,693888.0452139885,6464413.363937057
7460,7460,2020,8,5,7,45,693895.0444446994,6464424.79520529
7461,7461,2020,8,5,8,15,693906.7825371595,6464421.018882566
7462,7462,2020,8,5,8,45,693884.1436356948,6464415.822715013
7463,7463,2020,8,5,9,15,693880.8683586118,6464417.335772164
7464,7464,2020,8,5,9,45,693869.8705089351,6464395.778663988
7465,7465,2020,8,5,10,15,693906.0046507186,6464408.43064668
