,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
4295,4295,2019,5,1,5,15,694096.6408376659,6464363.302405596
4296,4296,2019,5,1,6,45,694015.2583346362,6464413.913532627
4297,4297,2019,5,1,7,15,693997.1622747967,6464405.676967786
4298,4298,2019,5,1,7,45,694024.6923256144,6464383.305391523
4299,4299,2019,5,1,8,15,694045.7935872513,6464330.855613342
4300,4300,2019,5,1,8,45,694031.6222683202,6464333.244997885
4301,4301,2019,5,1,9,15,694052.0291113046,6464338.333560787
4302,4302,2019,5,1,9,45,694111.6932833819,6464368.68503267
4303,4303,2019,5,1,10,15,694128.4686773567,6464379.131959615
4304,4304,2019,5,1,10,45,694117.2264373252,6464410.862744014
4305,4305,2019,5,1,11,15,694104.3029577958,6464421.886145896
4306,4306,2019,5,1,11,45,694106.3431968987,6464370.934184338
4307,4307,2019,5,1,12,15,694007.4372559146,6464381.505725402
4308,4308,2019,5,1,12,45,694070.6723174838,6464309.785132205
4309,4309,2019,5,1,13,15,694001.9514675296,6464350.327673231
4310,4310,2019,5,1,13,45,693985.6681924654,6464329.389206905
4311,4311,2019,5,1,14,15,693984.6303884155,6464350.196507366
4312,4312,2019,5,1,14,45,693988.1680728715,6464346.890143746
4313,4313,2019,5,1,15,15,693903.3350862428,6464344.356881111
4314,4314,2019,5,1,15,45,693930.4832620085,6464372.845132125
4315,4315,2019,5,1,16,15,693889.6946363163,6464368.774569024
4316,4316,2019,5,1,16,45,693884.7095694194,6464349.243496748
4317,4317,2019,5,1,17,15,693848.6165097719,6464327.494622207
4318,4318,2019,5,1,17,45,693810.3467942472,6464322.794595105
4319,4319,2019,5,1,23,15,693971.4366465913,6464201.054481985
4320,4320,2019,5,2,4,15,693968.673785712,6464250.360528257
4321,4321,2019,5,2,4,45,693935.284460844,6464272.201975081
4322,4322,2019,5,2,6,45,694060.433067623,6464236.526092777
4323,4323,2019,5,2,7,15,694000.3567500889,6464293.47123742
4324,4324,2019,5,2,7,45,693975.6469260505,6464293.853037945
4325,4325,2019,5,2,8,15,693982.2381013394,6464285.965427528
4326,4326,2019,5,2,8,45,693988.7733411479,6464342.098729574
4327,4327,2019,5,2,9,15,693995.5530154489,6464312.966729299
4328,4328,2019,5,2,9,45,693970.3082558439,6464221.600952355
4329,4329,2019,5,2,10,15,693999.082005395,6464251.547241622
4330,4330,2019,5,2,10,45,694020.5402090736,6464342.073567688
4331,4331,2019,5,2,11,15,694023.6612127566,6464332.773520736
4332,4332,2019,5,2,11,45,694040.4285185306,6464250.955787528
4333,4333,2019,5,2,12,45,694113.8880660454,6464301.360392079
4334,4334,2019,5,2,13,15,693920.252910472,6464340.945739924
4335,4335,2019,5,2,13,45,693895.8336836577,6464347.8619926665
4336,4336,2019,5,2,14,15,693918.6589123773,6464291.850586195
4337,4337,2019,5,2,14,45,693963.7931846426,6464301.97367383
4338,4338,2019,5,2,15,15,693968.5777538215,6464275.339472669
4339,4339,2019,5,2,15,45,693966.940621173,6464271.551272133
4340,4340,2019,5,2,16,15,693930.459242024,6464327.859847891
4341,4341,2019,5,2,16,45,693919.5381118709,6464311.78727944
4342,4342,2019,5,2,17,15,693915.3928741596,6464352.342763343
4343,4343,2019,5,2,17,45,693911.0142930606,6464349.467067092
4344,4344,2019,5,2,18,15,693924.6723379458,6464336.65224826
4345,4345,2019,5,2,18,45,693924.5564574046,6464323.848705085
