,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
4392,4392,2016,6,1,4,45,694074.4616393178,6464487.762652887
4393,4393,2016,6,1,5,45,694033.3132315635,6464495.652576297
4394,4394,2016,6,1,6,15,694054.520076182,6464516.072095842
4395,4395,2016,6,1,6,45,694063.8909186231,6464499.581535853
4396,4396,2016,6,1,7,15,694064.2899855803,6464500.007341568
4397,4397,2016,6,1,7,45,694094.5840935967,6464527.873305278
4398,4398,2016,6,1,8,15,694068.4585148618,6464514.505220162
4399,4399,2016,6,1,8,45,694072.4165860364,6464543.971108062
4400,4400,2016,6,1,9,15,694065.7301506259,6464526.589763125
4401,4401,2016,6,1,9,45,694057.6792897383,6464508.353392429
4402,4402,2016,6,1,10,15,694063.7661324568,6464521.08552218
4403,4403,2016,6,1,10,45,694065.2028556552,6464466.943570731
4404,4404,2016,6,1,11,15,694031.1479003704,6464534.676389717
4405,4405,2016,6,1,11,45,694096.6661297543,6464632.28004773
4406,4406,2016,6,1,12,15,694048.3016702794,6464521.968841914
4407,4407,2016,6,1,12,45,694061.7532811941,6464527.2487515
4408,4408,2016,6,1,13,15,694059.6297730563,6464498.412299572
4409,4409,2016,6,1,13,45,694089.4364033769,6464548.014229021
4410,4410,2016,6,1,14,15,694030.9433866972,6464558.708563761
4411,4411,2016,6,1,14,45,694026.1971530265,6464554.252172539
4412,4412,2016,6,1,15,15,694014.1152982198,6464537.270894873
4413,4413,2016,6,1,15,45,694042.3217918549,6464557.234456115
4414,4414,2016,6,1,16,45,694013.9174741801,6464542.261845818
4415,4415,2016,6,1,17,15,694024.1525105323,6464506.784172265
4416,4416,2016,6,2,6,45,694056.5560915899,6464513.3268946055
4417,4417,2016,6,2,7,45,694089.6163691966,6464508.744556836
4418,4418,2016,6,2,8,15,694087.0183045781,6464499.217536028
4419,4419,2016,6,2,8,45,694071.2550938855,6464502.112203382
4420,4420,2016,6,2,9,15,694042.9266498246,6464505.422150729
4421,4421,2016,6,2,9,45,694047.097477148,6464520.368674712
4422,4422,2016,6,2,10,15,694063.8679253719,6464508.015049095
4423,4423,2016,6,2,10,45,694095.3616301822,6464504.226914531
4424,4424,2016,6,2,11,15,694093.310616877,6464484.657470172
4425,4425,2016,6,2,11,45,694100.6727631852,6464538.70104138
4426,4426,2016,6,2,12,15,694099.5637191925,6464524.551488477
4427,4427,2016,6,2,12,45,694088.7027042685,6464545.178171009
4428,4428,2016,6,2,13,15,694035.1096769557,6464506.700725272
4429,4429,2016,6,2,13,45,694020.9595047026,6464550.571249483
4430,4430,2016,6,2,14,15,694015.7375775053,6464528.322557066
4431,4431,2016,6,2,14,45,693984.2310386503,6464531.050180955
4432,4432,2016,6,2,15,15,693993.0923706949,6464553.694864215
4433,4433,2016,6,2,15,45,694038.764836631,6464578.48740763
4434,4434,2016,6,2,16,15,694070.0880355772,6464646.952161337
4435,4435,2016,6,2,16,45,694054.9171876868,6464598.838711176
4436,4436,2016,6,3,4,45,694195.1887396314,6464312.65031049
4437,4437,2016,6,3,5,15,694122.270493548,6464361.210533808
4438,4438,2016,6,3,6,45,694018.079218996,6464381.093684539
4439,4439,2016,6,3,7,15,693964.7493069723,6464417.2293685945
4440,4440,2016,6,3,7,45,693977.924415838,6464452.020426355
4441,4441,2016,6,3,8,45,693905.6974539099,6464399.463952499
4442,4442,2016,6,3,9,15,693958.639903527,6464447.614533527
4443,4443,2016,6,3,9,45,694064.8712208562,6464556.372491114
4444,4444,2016,6,3,10,45,694015.480898377,6464468.727202009
4445,4445,2016,6,3,11,15,694036.488381917,6464464.235354508
4446,4446,2016,6,3,11,45,694044.4372520027,6464415.936311766
4447,4447,2016,6,3,12,15,694001.1372684629,6464457.588912727
4448,4448,2016,6,3,12,45,693944.2153277508,6464688.203334549
4449,4449,2016,6,3,14,45,694128.8163915136,6464295.3663086295
4450,4450,2016,6,3,15,15,694066.6254141927,6464321.2935367655
4451,4451,2016,6,3,16,15,693909.7414726618,6464330.305432024
4452,4452,2016,6,3,16,45,693872.3404243161,6464392.466169282
4453,4453,2016,6,3,17,15,693840.1935905941,6464424.5527488
4454,4454,2016,6,3,17,45,693817.8491899567,6464398.821722431
4455,4455,2016,6,3,18,15,693774.3583693624,6464337.521640544
4456,4456,2016,6,3,19,15,693832.0957396134,6464397.662053506
4457,4457,2016,6,3,20,45,693688.4728870189,6464394.028741638
4458,4458,2016,6,3,21,15,693679.0961909582,6464372.945993599
4459,4459,2016,6,3,21,45,693711.3505133571,6464403.77913423
4460,4460,2016,6,3,22,15,693766.7243370861,6464402.657810801
4461,4461,2016,6,3,22,45,693769.5643443577,6464417.549555861
4462,4462,2016,6,3,23,15,693800.9602065914,6464443.148881316
4463,4463,2016,6,3,23,45,693781.4354416877,6464455.234712526
4464,4464,2016,6,4,0,15,693775.9030913329,6464484.300145295
4465,4465,2016,6,4,0,45,693771.2414481823,6464553.893695751
4466,4466,2016,6,4,1,15,693899.6543906328,6464674.87948121
4467,4467,2016,6,4,1,45,693996.573623506,6464588.214784082
4468,4468,2016,6,4,2,15,694001.1423720332,6464582.178694734
4469,4469,2016,6,4,2,45,694017.8542211335,6464609.095906495
4470,4470,2016,6,4,3,15,694017.0336739479,6464591.953695014
4471,4471,2016,6,4,3,45,694016.7642470646,6464588.436980381
4472,4472,2016,6,4,4,15,694015.3652793507,6464579.4753618045
4473,4473,2016,6,4,4,45,694001.1180789492,6464585.424862207
4474,4474,2016,6,4,5,15,694000.483012546,6464567.156057535
4475,4475,2016,6,4,5,45,693998.5289995116,6464577.183313202
4476,4476,2016,6,4,6,15,693981.8247646915,6464563.642903693
4477,4477,2016,6,4,6,45,693975.1629982508,6464585.693084982
4478,4478,2016,6,4,7,15,693986.2104129074,6464553.229975695
4479,4479,2016,6,4,7,45,693979.6126283198,6464589.670517907
4480,4480,2016,6,4,8,15,693988.0153301479,6464551.141892757
4481,4481,2016,6,4,8,45,693998.3950501817,6464560.177471541
4482,4482,2016,6,4,9,15,693999.3423525896,6464577.63510242
4483,4483,2016,6,4,9,45,694008.1824959798,6464584.374802668
4484,4484,2016,6,4,10,15,693999.3588113224,6464578.767733331
4485,4485,2016,6,4,10,45,693996.2665796406,6464569.512904714
4486,4486,2016,6,4,11,15,693994.2520225294,6464600.805265555
4487,4487,2016,6,4,11,45,693976.6260137133,6464574.200371961
4488,4488,2016,6,4,12,15,693993.6076387892,6464564.480070433
4489,4489,2016,6,4,12,45,693992.9489641566,6464603.915389694
4490,4490,2016,6,4,13,15,694010.9396373691,6464562.103856223
4491,4491,2016,6,4,13,45,693995.2812957648,6464584.714286532
4492,4492,2016,6,4,14,15,694015.5670339211,6464568.683484151
4493,4493,2016,6,4,14,45,693988.5863039428,6464584.037552338
4494,4494,2016,6,4,15,15,694000.3044771217,6464570.383111183
4495,4495,2016,6,4,15,45,693988.7777077361,6464579.787030724
4496,4496,2016,6,4,16,15,693996.93210172,6464569.052197987
4497,4497,2016,6,4,16,45,694008.8731452114,6464560.190401303
4498,4498,2016,6,4,17,15,693980.8897684516,6464571.582280192
