,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
0,0,2020,1,1,0,15,693794.5151778432,6464394.795717851
1,1,2020,1,1,0,45,693775.0295661194,6464389.857905556
2,2,2020,1,1,1,15,693829.968094939,6464385.79622967
3,3,2020,1,1,1,45,693790.1662880292,6464381.083662283
4,4,2020,1,1,2,15,693836.8945890969,6464371.456736328
5,5,2020,1,1,2,45,693852.0773889322,6464396.311471721
6,6,2020,1,1,3,15,693786.4553552858,6464348.402580627
7,7,2020,1,1,3,45,693799.953454438,6464226.916511614
8,8,2020,1,1,4,15,693828.6242756213,6464193.754566392
9,9,2020,1,1,4,45,693831.4557244354,6464229.839893574
10,10,2020,1,1,5,15,693837.729812848,6464251.589627243
11,11,2020,1,1,5,45,693854.1257261699,6464200.396353605
12,12,2020,1,1,6,45,693848.1991057186,6464142.407034151
13,13,2020,1,1,7,15,693879.2783391578,6464231.388630212
14,14,2020,1,1,7,45,693843.8500548892,6464222.512505684
15,15,2020,1,1,8,15,693843.325287538,6464365.784484232
16,16,2020,1,1,8,45,693861.5552145711,6464396.227596784
17,17,2020,1,1,9,15,693842.2059742584,6464379.44120453
18,18,2020,1,1,9,45,693866.2940944469,6464364.204135455
19,19,2020,1,1,10,15,693857.1724757901,6464369.195070034
20,20,2020,1,1,10,45,693901.1459406248,6464388.068208513
21,21,2020,1,1,11,15,693869.6937906438,6464373.930622523
22,22,2020,1,1,11,45,693885.1720031328,6464370.786610314
23,23,2020,1,1,12,15,693885.3532134669,6464325.882605155
24,24,2020,1,1,12,45,693894.5409607507,6464300.736601277
25,25,2020,1,1,13,15,693912.5637822287,6464316.770240451
26,26,2020,1,1,13,45,693901.7192581362,6464342.054924374
27,27,2020,1,1,14,15,693908.7405240551,6464373.40267462
28,28,2020,1,1,14,45,693911.0966048037,6464368.650872218
29,29,2020,1,1,15,15,693890.3460293446,6464320.595632771
30,30,2020,1,1,15,45,693909.9223977757,6464368.029869771
31,31,2020,1,1,16,15,693874.23172088,6464362.032424285
32,32,2020,1,1,16,45,693882.553873707,6464347.148166997
33,33,2020,1,1,17,15,693888.2763161799,6464361.3450687
34,34,2020,1,1,17,45,693899.0449691374,6464377.549037768
35,35,2020,1,1,18,15,693877.446853705,6464352.354984341
36,36,2020,1,1,18,45,693876.4325587762,6464351.730180501
37,37,2020,1,1,19,15,693895.0840056386,6464355.02574423
38,38,2020,1,1,19,45,693888.0948087178,6464357.357131046
39,39,2020,1,1,20,15,693887.1371337103,6464352.557187215
40,40,2020,1,1,20,45,693891.7762286994,6464352.403938119
41,41,2020,1,1,21,15,693879.6198313561,6464343.549071525
42,42,2020,1,1,21,45,693879.3623108948,6464341.401170267
43,43,2020,1,1,22,15,693904.0616546142,6464355.949927507
44,44,2020,1,1,22,45,693895.2238770752,6464362.119757521
45,45,2020,1,1,23,15,693897.9538821466,6464374.866572057
46,46,2020,1,1,23,45,693874.1636262608,6464365.86232005
47,47,2020,1,2,0,15,693891.1307465831,6464373.30256167
48,48,2020,1,2,0,45,693870.3276524905,6464382.981071215
49,49,2020,1,2,1,15,693886.0136214471,6464384.478693898
50,50,2020,1,2,1,45,693882.842701731,6464374.885405659
51,51,2020,1,2,2,15,693886.7520771378,6464391.17358199
52,52,2020,1,2,2,45,693861.668651676,6464378.481993601
53,53,2020,1,2,3,15,693870.3947878071,6464393.058020588
54,54,2020,1,2,3,45,693880.4445969753,6464397.084081051
55,55,2020,1,2,4,15,693867.1816933533,6464397.744182415
56,56,2020,1,2,4,45,693876.9489522286,6464406.288679574
57,57,2020,1,2,5,15,693875.274257583,6464412.363710006
58,58,2020,1,2,5,45,693873.9208312359,6464412.150668905
59,59,2020,1,2,6,15,693892.8706520307,6464415.567127934
60,60,2020,1,2,6,45,693859.3216210636,6464390.170774168
61,61,2020,1,2,7,15,693893.019425905,6464395.652554726
62,62,2020,1,2,7,45,693885.2959992028,6464391.576007583
63,63,2020,1,2,8,15,693896.6109791736,6464398.538823725
64,64,2020,1,2,8,45,693902.9330242482,6464395.4849740015
65,65,2020,1,2,9,15,693916.0880363204,6464399.209436785
66,66,2020,1,2,9,45,693888.0531014322,6464374.249881219
67,67,2020,1,2,10,15,693889.921052899,6464377.242623447
68,68,2020,1,2,10,45,693886.8957084649,6464377.739853586
69,69,2020,1,2,11,15,693867.7273410115,6464365.5964911375
70,70,2020,1,2,11,45,693877.0356312962,6464355.944018475
71,71,2020,1,2,12,15,693895.6474793584,6464373.065832529
72,72,2020,1,2,12,45,693922.1599619633,6464369.303620324
73,73,2020,1,2,13,15,693890.050791257,6464347.69712313
74,74,2020,1,2,13,45,693903.2915974259,6464355.337562162
75,75,2020,1,2,14,15,693924.6371957693,6464383.418078763
76,76,2020,1,2,14,45,693914.942362173,6464377.249465939
77,77,2020,1,2,15,15,693905.3968329496,6464366.178976794
78,78,2020,1,2,15,45,693892.1139212988,6464363.957969697
79,79,2020,1,2,16,15,693917.3451583963,6464364.44004193
80,80,2020,1,2,16,45,693902.5697277444,6464355.37818988
81,81,2020,1,2,17,15,693887.4974136113,6464359.63531939
82,82,2020,1,2,17,45,693903.177186038,6464362.130314221
83,83,2020,1,2,18,15,693899.7620851801,6464359.8029522
84,84,2020,1,2,18,45,693932.5288649019,6464369.282127162
85,85,2020,1,2,19,15,693926.8402361401,6464367.342610874
86,86,2020,1,2,19,45,693918.6903595346,6464361.783592566
87,87,2020,1,2,20,15,693924.105815201,6464367.271441856
88,88,2020,1,2,20,45,693910.6941283535,6464351.577627739
89,89,2020,1,2,21,15,693906.4251244676,6464351.925229268
90,90,2020,1,2,21,45,693897.7009791449,6464349.914530797
91,91,2020,1,2,22,15,693929.2035392673,6464368.211558175
92,92,2020,1,2,22,45,693911.4358220176,6464325.854637726
93,93,2020,1,2,23,15,693901.6007711847,6464321.153242706
94,94,2020,1,2,23,45,693930.0181952753,6464368.594593152
95,95,2020,1,3,0,15,693910.0134154551,6464344.579947408
96,96,2020,1,3,0,45,693932.3624045042,6464340.68047189
97,97,2020,1,3,1,15,693909.1607130637,6464272.478237949
98,98,2020,1,3,1,45,693922.8163237247,6464278.026984461
99,99,2020,1,3,2,15,693926.7410338398,6464259.305814274
100,100,2020,1,3,2,45,693910.1551131045,6464225.2726510605
101,101,2020,1,3,3,15,693914.1237176446,6464239.852591076
102,102,2020,1,3,3,45,693905.6540995806,6464254.660685336
103,103,2020,1,3,4,15,693903.2803638491,6464263.870664909
104,104,2020,1,3,4,45,693923.0355419094,6464295.591891588
105,105,2020,1,3,5,15,693882.1794350933,6464243.333032932
106,106,2020,1,3,5,45,693912.8884432804,6464319.108333596
107,107,2020,1,3,6,15,693905.9429932316,6464313.605480577
108,108,2020,1,3,6,45,693935.2622258944,6464298.93266419
109,109,2020,1,3,7,15,693944.4461507623,6464309.784839339
110,110,2020,1,3,7,45,693914.0462796162,6464266.039821054
111,111,2020,1,3,8,15,693912.9707230995,6464277.002891162
112,112,2020,1,3,8,45,693930.1362870759,6464305.690328677
113,113,2020,1,3,9,15,693925.5357728341,6464322.096956198
114,114,2020,1,3,9,45,693938.980560814,6464328.485564335
115,115,2020,1,3,10,15,693936.5430986909,6464317.1083626505
116,116,2020,1,3,10,45,693931.3845827597,6464320.839703632
117,117,2020,1,3,11,15,693942.7092534996,6464328.240159821
118,118,2020,1,3,11,45,693929.9227708547,6464318.190122727
119,119,2020,1,3,12,15,693919.4645612632,6464297.830175431
120,120,2020,1,3,12,45,693922.73913872,6464323.344487926
121,121,2020,1,3,13,15,693922.7916404872,6464331.313467796
122,122,2020,1,3,13,45,693924.6184236584,6464349.010120083
123,123,2020,1,3,14,15,693931.7522341312,6464327.074423781
124,124,2020,1,3,14,45,693954.1049404169,6464336.613279784
125,125,2020,1,3,15,15,693942.1538679049,6464297.398626044
126,126,2020,1,3,15,45,693946.68701446,6464309.293051364
127,127,2020,1,3,16,15,693953.1651188153,6464317.508672715
128,128,2020,1,3,16,45,693944.5846148181,6464295.334063129
129,129,2020,1,3,17,15,693955.6157519306,6464331.963754789
130,130,2020,1,3,17,45,693946.2176932911,6464296.686365782
131,131,2020,1,3,18,15,693952.6141469073,6464296.757484568
132,132,2020,1,3,18,45,693932.3009504555,6464282.532126592
