,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
2933,2933,2017,4,1,2,15,694215.8217596557,6464259.960607073
2934,2934,2017,4,1,2,45,694164.9932054296,6464314.742135754
2935,2935,2017,4,1,3,15,694144.4131672427,6464292.741615927
2936,2936,2017,4,1,3,45,694149.8728006853,6464298.214559631
2937,2937,2017,4,1,4,15,694184.6116744815,6464267.947471496
2938,2938,2017,4,1,4,45,694184.9707561817,6464275.662962283
2939,2939,2017,4,1,5,15,694172.3540045946,6464284.353638942
2940,2940,2017,4,1,5,45,694150.7865762458,6464304.732434669
2941,2941,2017,4,1,6,15,694168.8089995526,6464289.837900589
2942,2942,2017,4,1,6,45,694153.211124532,6464298.678033616
2943,2943,2017,4,1,7,15,694149.3860296686,6464340.564953625
2944,2944,2017,4,1,7,45,694165.0349445902,6464349.283025817
2945,2945,2017,4,1,8,15,694156.5406595765,6464327.826235568
2946,2946,2017,4,1,8,45,694161.2982223021,6464308.769567327
2947,2947,2017,4,1,9,15,694156.9373403735,6464311.7832285175
2948,2948,2017,4,1,9,45,694168.8333560207,6464323.436270865
2949,2949,2017,4,1,10,15,694150.2794843941,6464336.15174983
2950,2950,2017,4,1,10,45,694142.2255551458,6464333.068950497
2951,2951,2017,4,1,11,15,694149.431752302,6464332.96655841
2952,2952,2017,4,1,11,45,694141.5955709975,6464321.886205782
2953,2953,2017,4,1,12,15,694148.5252178911,6464310.345124558
2954,2954,2017,4,1,12,45,694142.9378642718,6464311.108712753
2955,2955,2017,4,1,13,15,694104.6719092259,6464339.872858475
2956,2956,2017,4,1,13,45,694101.3706650712,6464342.66685591
2957,2957,2017,4,1,14,15,694145.0561820128,6464293.689143981
2958,2958,2017,4,1,14,45,694090.0320802074,6464327.991189294
2959,2959,2017,4,1,15,15,694090.1994853454,6464291.927429608
2960,2960,2017,4,1,15,45,694073.9108935506,6464260.354782491
2961,2961,2017,4,1,16,15,694073.5104298071,6464237.846274425
2962,2962,2017,4,1,16,45,694064.3603233607,6464217.280454514
2963,2963,2017,4,1,17,15,694081.0446299294,6464181.898090079
2964,2964,2017,4,1,17,45,694043.7249584198,6464240.178631542
2965,2965,2017,4,1,18,15,694043.1146073275,6464157.681104696
2966,2966,2017,4,1,18,45,694042.8967038142,6464209.221480855
2967,2967,2017,4,1,19,15,694029.05553676,6464234.76838797
2968,2968,2017,4,1,19,45,693995.8941859805,6464246.528279914
2969,2969,2017,4,1,20,15,693985.6996656811,6464186.51813721
2970,2970,2017,4,1,20,45,693970.9092084771,6464244.349407475
2971,2971,2017,4,1,21,15,693930.4805182301,6464213.863255968
2972,2972,2017,4,1,21,45,693930.2449401417,6464267.620383997
2973,2973,2017,4,1,22,15,693921.6922492626,6464297.95649328
2974,2974,2017,4,1,22,45,693867.0261652998,6464236.890338876
2975,2975,2017,4,1,23,15,693872.254231844,6464346.996312453
2976,2976,2017,4,1,23,45,693823.2833751072,6464364.9542227145
2977,2977,2017,4,2,0,15,693830.8244979436,6464342.866998273
2978,2978,2017,4,2,0,45,693804.2884971984,6464318.485301129
2979,2979,2017,4,2,1,15,693852.940278389,6464387.34194196
2980,2980,2017,4,2,1,45,693861.8605789765,6464382.414809197
2981,2981,2017,4,2,2,15,693813.7812746324,6464360.29074717
2982,2982,2017,4,2,2,45,693790.9942363711,6464367.965757319
2983,2983,2017,4,2,4,15,693820.643955906,6464370.984816479
2984,2984,2017,4,2,4,45,693840.7656198238,6464364.043748341
2985,2985,2017,4,2,5,15,693854.5899930173,6464361.472786034
2986,2986,2017,4,2,5,45,693882.7751176511,6464404.180237582
2987,2987,2017,4,2,6,15,693877.0674570114,6464397.344983376
2988,2988,2017,4,2,6,45,693882.1280424639,6464399.333075897
2989,2989,2017,4,2,7,15,693919.4519141746,6464421.916037173
2990,2990,2017,4,2,7,45,693911.542913988,6464420.819375384
2991,2991,2017,4,2,8,15,693925.3016723213,6464398.413971619
2992,2992,2017,4,2,8,45,693892.386218317,6464374.383689393
2993,2993,2017,4,2,9,15,693879.687631731,6464393.244363081
2994,2994,2017,4,2,9,45,693928.5495523952,6464403.993661855
2995,2995,2017,4,2,10,15,693882.303139253,6464397.272872932
2996,2996,2017,4,2,10,45,693885.2355956594,6464398.416028123
2997,2997,2017,4,2,11,15,693890.8107081745,6464411.4582665535
2998,2998,2017,4,2,11,45,693900.3827384859,6464399.557902823
2999,2999,2017,4,2,12,15,693861.0403586166,6464385.92347878
3000,3000,2017,4,2,12,45,693920.905591611,6464410.109945516
3001,3001,2017,4,2,13,15,693894.4960358778,6464405.670802404
3002,3002,2017,4,2,13,45,693893.2242249209,6464395.884852874
3003,3003,2017,4,2,14,15,693877.0819862027,6464407.414261492
3004,3004,2017,4,2,14,45,693895.4688317738,6464407.403448537
3005,3005,2017,4,2,15,15,693862.6300719328,6464395.761184908
3006,3006,2017,4,2,15,45,693846.4148582837,6464386.9947714
3007,3007,2017,4,2,16,15,693857.1791022406,6464381.479316575
3008,3008,2017,4,2,16,45,693805.4971590133,6464371.734563342
3009,3009,2017,4,2,17,15,693781.3445388098,6464358.118186626
3010,3010,2017,4,2,17,45,693787.5178732732,6464340.996977824
3011,3011,2017,4,2,18,45,693767.6573314292,6464317.007018941
3012,3012,2017,4,2,19,15,693802.6091490217,6464347.600565963
3013,3013,2017,4,2,19,45,693794.9607014788,6464343.847521065
3014,3014,2017,4,2,20,15,693802.2799396865,6464395.607230611
3015,3015,2017,4,2,20,45,693842.515817937,6464409.377649543
3016,3016,2017,4,2,21,15,693853.9087987354,6464372.191903265
3017,3017,2017,4,2,21,45,693838.9847600737,6464294.83422501
3018,3018,2017,4,2,22,15,693781.8172132821,6464382.020084136
3019,3019,2017,4,2,22,45,693865.5534513377,6464467.448179291
3020,3020,2017,4,2,23,15,693835.4561992149,6464504.469727518
3021,3021,2017,4,2,23,45,693866.6037969965,6464493.215340597
3022,3022,2017,4,3,0,15,693819.4181831212,6464501.942465846
3023,3023,2017,4,3,4,45,693796.9639547823,6464433.81069421
3024,3024,2017,4,3,5,15,693871.4413141764,6464468.470356754
3025,3025,2017,4,3,5,45,693875.1503275321,6464471.1933715055
3026,3026,2017,4,3,6,15,693900.9649343727,6464470.186365115
3027,3027,2017,4,3,6,45,693908.5978860441,6464481.623476055
3028,3028,2017,4,3,7,15,693904.5953463693,6464501.204748993
3029,3029,2017,4,3,7,45,693921.1443123277,6464520.039541677
3030,3030,2017,4,3,8,15,693969.012089663,6464597.619595629
3031,3031,2017,4,3,8,45,693987.6974364321,6464569.92408857
3032,3032,2017,4,3,9,15,693989.547304092,6464590.937226207
3033,3033,2017,4,3,9,45,693995.1189141527,6464559.592990327
3034,3034,2017,4,3,10,15,694006.4635470326,6464570.059793057
3035,3035,2017,4,3,10,45,694001.4366194695,6464577.085712526
3036,3036,2017,4,3,11,15,693998.267182877,6464571.631833969
3037,3037,2017,4,3,11,45,694007.854883237,6464574.532605149
3038,3038,2017,4,3,12,15,693992.8930445298,6464610.301278144
3039,3039,2017,4,3,12,45,693999.5641334094,6464553.979630243
3040,3040,2017,4,3,13,15,694003.1945122906,6464608.849989338
3041,3041,2017,4,3,13,45,694005.064779146,6464607.137990704
3042,3042,2017,4,3,14,15,694012.2947919213,6464601.396865616
3043,3043,2017,4,3,14,45,693973.3853996926,6464590.113994711
3044,3044,2017,4,3,15,15,693966.6753779778,6464557.228656236
3045,3045,2017,4,3,15,45,693949.5378507655,6464617.331867679
3046,3046,2017,4,3,16,15,693995.4149003674,6464572.732762646
3047,3047,2017,4,3,16,45,694006.5025813009,6464617.974509106
3048,3048,2017,4,3,17,15,694007.6401768652,6464611.16402555
3049,3049,2017,4,3,17,45,694000.4670430291,6464614.157580917
3050,3050,2017,4,3,18,15,694044.4378994183,6464619.999044895
3051,3051,2017,4,3,18,45,694014.6633867775,6464601.207821865
3052,3052,2017,4,3,20,15,693911.2303459126,6464605.04218135
3053,3053,2017,4,4,5,15,693968.2679291387,6464410.781771348
3054,3054,2017,4,4,6,15,693972.2195790461,6464396.024272476
3055,3055,2017,4,4,6,45,693981.880222517,6464398.669271139
3056,3056,2017,4,4,7,15,693983.9508246408,6464376.911730909
3057,3057,2017,4,4,7,45,694004.8883380758,6464381.669217026
3058,3058,2017,4,4,8,15,694031.3452669415,6464374.617404862
3059,3059,2017,4,4,8,45,693991.9650631066,6464397.26918009
3060,3060,2017,4,4,9,15,693966.7544796468,6464380.073000609
3061,3061,2017,4,4,9,45,694005.9385791479,6464380.975719051
3062,3062,2017,4,4,10,15,693993.034959258,6464373.122223493
3063,3063,2017,4,4,10,45,693990.4407649382,6464367.806034197
3064,3064,2017,4,4,11,15,693986.2831356764,6464340.109824297
3065,3065,2017,4,4,11,45,694022.2931479972,6464330.151188043
3066,3066,2017,4,4,12,15,694043.7223066842,6464258.895176643
3067,3067,2017,4,4,12,45,694007.6621475898,6464288.638234182
3068,3068,2017,4,4,13,15,694001.7891977261,6464375.289029989
3069,3069,2017,4,4,13,45,693972.3361771262,6464274.046579433
3070,3070,2017,4,4,14,15,693945.1913864542,6464323.179856173
3071,3071,2017,4,4,14,45,693973.8264007571,6464288.821135524
3072,3072,2017,4,4,15,15,694013.5945501006,6464149.9471332645
3073,3073,2017,4,4,15,45,694009.4724495728,6464312.254621034
3074,3074,2017,4,4,16,15,694014.705082922,6464247.054472273
3075,3075,2017,4,4,21,15,693953.4453001327,6464059.340731661
3076,3076,2017,4,4,21,45,693975.8436529274,6464029.541583443
3077,3077,2017,4,5,0,45,693955.343197488,6464048.943549443
3078,3078,2017,4,5,1,15,693952.761760057,6464148.25934116
3079,3079,2017,4,5,1,45,693933.0323163823,6464087.085840938
3080,3080,2017,4,5,3,15,693986.3190970974,6464061.460309736
3081,3081,2017,4,5,3,45,693990.2844509314,6464069.720675142
3082,3082,2017,4,5,4,15,693991.3608474917,6464182.872059304
3083,3083,2017,4,5,4,45,693990.732305656,6464175.493758229
3084,3084,2017,4,5,5,15,693996.2564857906,6464258.816628
3085,3085,2017,4,5,5,45,693990.9775689098,6464300.334936211
3086,3086,2017,4,5,6,15,693986.3447033899,6464304.794139953
3087,3087,2017,4,5,6,45,693988.0184381403,6464313.378674775
3088,3088,2017,4,5,7,15,693963.6045977024,6464332.185414231
3089,3089,2017,4,5,7,45,693948.306960315,6464323.141415995
3090,3090,2017,4,5,8,15,693939.1041443201,6464327.345690537
3091,3091,2017,4,5,8,45,693939.6709650684,6464340.971143168
3092,3092,2017,4,5,9,15,693938.0817965218,6464363.265327477
3093,3093,2017,4,5,9,45,693941.8642153593,6464360.782716505
3094,3094,2017,4,5,10,15,693957.9010016638,6464369.678875698
3095,3095,2017,4,5,10,45,693941.967104625,6464355.270963652
3096,3096,2017,4,5,11,15,693931.2862959161,6464349.365151009
3097,3097,2017,4,5,11,45,693943.3558849079,6464364.197198802
3098,3098,2017,4,5,12,15,693945.6998717056,6464354.289288343
3099,3099,2017,4,5,12,45,693928.9523682317,6464360.97763753
3100,3100,2017,4,5,13,15,693935.3558581548,6464356.545057398
3101,3101,2017,4,5,13,45,693909.293612225,6464390.321876245
3102,3102,2017,4,5,14,15,693872.0454965675,6464422.909310746
3103,3103,2017,4,5,14,45,693887.7660867912,6464401.518095928
3104,3104,2017,4,5,15,15,693910.7563664098,6464400.0510948505
3105,3105,2017,4,5,15,45,693875.5032176204,6464364.97858485
3106,3106,2017,4,5,16,15,693822.1382355649,6464343.684065942
3107,3107,2017,4,5,16,45,693906.3613278851,6464345.825986708
3108,3108,2017,4,5,17,15,693865.7901078764,6464350.263662516
3109,3109,2017,4,5,17,45,693878.3535677596,6464385.465889462
3110,3110,2017,4,5,18,15,693819.1370594483,6464322.329949254
3111,3111,2017,4,5,18,45,693862.7045316019,6464351.019035119
3112,3112,2017,4,6,6,15,693890.1851162096,6464442.73622964
3113,3113,2017,4,6,6,45,693899.1185075446,6464465.261817708
3114,3114,2017,4,6,7,15,693943.3651454414,6464476.70716917
3115,3115,2017,4,6,8,45,693934.3763202655,6464504.776012837
3116,3116,2017,4,6,9,15,693894.0490750385,6464449.979383936
3117,3117,2017,4,6,9,45,693948.1480817975,6464488.464035362
3118,3118,2017,4,6,10,15,693968.5397862395,6464508.2707891725
3119,3119,2017,4,6,10,45,693994.8249187618,6464598.969077297
3120,3120,2017,4,6,11,45,694095.2477437888,6464430.39520635
3121,3121,2017,4,6,12,15,694066.7493846796,6464560.3345748745
3122,3122,2017,4,6,12,45,694054.9990154731,6464530.207081047
3123,3123,2017,4,6,13,15,693869.4406958474,6464508.912114778
3124,3124,2017,4,6,13,45,693948.3818368322,6464257.002245054
3125,3125,2017,4,6,14,15,693967.7679844521,6464429.040524914
