,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
3431,3431,2019,4,1,0,15,693846.8198604932,6464450.681231705
3432,3432,2019,4,1,0,45,693844.8933402905,6464452.487307716
3433,3433,2019,4,1,1,15,693827.256163175,6464456.813328978
3434,3434,2019,4,1,1,45,693848.2851430164,6464457.195078557
3435,3435,2019,4,1,2,15,693843.5316455273,6464457.037625427
3436,3436,2019,4,1,2,45,693760.2688372256,6464433.005219974
3437,3437,2019,4,1,3,15,693818.4289087602,6464441.467635634
3438,3438,2019,4,1,3,45,693789.2162623096,6464432.822300389
3439,3439,2019,4,1,4,15,693834.0503768201,6464451.64475403
3440,3440,2019,4,1,4,45,693876.651687736,6464465.878233559
3441,3441,2019,4,1,5,15,693835.7557401827,6464486.79531639
3442,3442,2019,4,1,5,45,693884.164768677,6464481.305422252
3443,3443,2019,4,1,6,15,693899.8325711925,6464478.379238037
3444,3444,2019,4,1,6,45,693885.0726155306,6464493.753744595
3445,3445,2019,4,1,7,15,693914.0719075336,6464483.2530364925
3446,3446,2019,4,1,7,45,693926.5168043455,6464470.175463581
3447,3447,2019,4,1,8,15,693912.7849965403,6464464.107228265
3448,3448,2019,4,1,8,45,693880.5032824324,6464497.4682455575
3449,3449,2019,4,1,9,15,693835.4009692753,6464453.630465186
3450,3450,2019,4,1,9,45,693895.2469672873,6464494.343251945
3451,3451,2019,4,1,10,15,693887.7863939847,6464455.346330741
3452,3452,2019,4,1,10,45,693858.3844715387,6464466.403719761
3453,3453,2019,4,1,11,15,693868.9264743048,6464466.133250861
3454,3454,2019,4,1,11,45,693878.474131377,6464472.604958872
3455,3455,2019,4,1,12,15,693871.5001316479,6464484.816499411
3456,3456,2019,4,1,12,45,693892.1008547118,6464473.128554509
3457,3457,2019,4,1,13,15,693884.7290955125,6464498.886649314
3458,3458,2019,4,1,13,45,693860.8504518964,6464507.038915698
3459,3459,2019,4,1,14,15,693906.9816990374,6464482.961300397
3460,3460,2019,4,1,14,45,693902.1955718179,6464505.952969722
3461,3461,2019,4,1,15,15,693867.5388152282,6464556.67248952
3462,3462,2019,4,1,15,45,693883.4246661941,6464559.209300754
3463,3463,2019,4,1,16,15,693868.7416108446,6464582.448076759
3464,3464,2019,4,2,4,15,693868.3681551949,6464187.656951567
3465,3465,2019,4,2,5,15,693854.417658934,6464196.402415451
3466,3466,2019,4,2,5,45,693877.7639405618,6464301.598841358
3467,3467,2019,4,2,6,15,693938.6667257679,6464376.527749179
3468,3468,2019,4,2,6,45,693935.5728157227,6464385.146628536
3469,3469,2019,4,2,7,15,693913.5820263056,6464368.042569456
3470,3470,2019,4,2,7,45,693931.8501938916,6464382.594383662
3471,3471,2019,4,2,8,15,693937.7966108206,6464418.786800603
3472,3472,2019,4,2,8,45,693905.5359335399,6464414.830392547
3473,3473,2019,4,2,9,15,693928.4152621621,6464398.780198278
3474,3474,2019,4,2,9,45,693935.0810297681,6464405.31677738
3475,3475,2019,4,2,10,15,693906.6235763044,6464323.158654806
3476,3476,2019,4,2,10,45,693915.7182572191,6464328.181428791
3477,3477,2019,4,2,11,15,693934.563505168,6464411.602810191
3478,3478,2019,4,2,11,45,693959.0399125454,6464390.928673704
3479,3479,2019,4,2,12,15,693953.8084643291,6464341.913172836
3480,3480,2019,4,2,12,45,693980.2381722574,6464334.147423528
3481,3481,2019,4,2,13,15,693945.7671414417,6464313.941207605
3482,3482,2019,4,2,13,45,693961.2763477205,6464329.482667456
3483,3483,2019,4,2,14,15,693962.0442887153,6464383.530543804
3484,3484,2019,4,2,14,45,693941.9897920758,6464339.5982354125
3485,3485,2019,4,2,15,15,693937.105478226,6464323.936691583
3486,3486,2019,4,3,5,15,694242.6822263838,6464243.396112619
3487,3487,2019,4,3,5,45,694149.9544572268,6464308.230640479
3488,3488,2019,4,3,6,15,694143.5730442931,6464322.049516944
3489,3489,2019,4,3,6,45,694120.4596676938,6464332.5682927165
3490,3490,2019,4,3,7,15,694185.6110345817,6464325.386492302
3491,3491,2019,4,3,7,45,694190.5500148257,6464328.284342827
3492,3492,2019,4,3,8,15,694138.7023497958,6464375.515001864
3493,3493,2019,4,3,8,45,694112.7785730924,6464385.98243063
3494,3494,2019,4,3,9,15,694151.0354003038,6464377.806555087
3495,3495,2019,4,3,9,45,694136.4460755447,6464396.703665605
3496,3496,2019,4,3,10,15,694137.6797460082,6464403.8294682
3497,3497,2019,4,3,10,45,694137.321816821,6464410.929768281
3498,3498,2019,4,3,11,15,694148.0678607512,6464406.784838107
3499,3499,2019,4,3,11,45,694195.1951374302,6464381.779685326
3500,3500,2019,4,3,12,15,694147.7414533987,6464407.099770001
3501,3501,2019,4,3,12,45,694158.1068283777,6464406.57342648
3502,3502,2019,4,3,13,15,694139.5548601842,6464406.627553118
