,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
2530,2530,2015,4,1,0,15,694288.0067851099,6464379.580465289
2531,2531,2015,4,1,0,45,694235.7770105165,6464378.706436197
2532,2532,2015,4,1,1,15,694211.9280922388,6464390.949510487
2533,2533,2015,4,1,1,45,694217.6625679972,6464403.418505614
2534,2534,2015,4,1,2,15,694210.0660059149,6464399.05701935
2535,2535,2015,4,1,2,45,694191.5897768283,6464413.698708757
2536,2536,2015,4,1,3,15,694154.6639861319,6464391.451652054
2537,2537,2015,4,1,3,45,694149.4950035767,6464397.114063321
2538,2538,2015,4,1,4,15,694165.8363273969,6464399.70187182
2539,2539,2015,4,1,4,45,694211.4398593759,6464390.448665153
2540,2540,2015,4,1,5,15,694149.4709165815,6464408.611532598
2541,2541,2015,4,1,5,45,694156.3012575172,6464403.0398629615
2542,2542,2015,4,1,6,15,694164.612853685,6464403.532317323
2543,2543,2015,4,1,6,45,694164.8534378838,6464398.297130555
2544,2544,2015,4,1,7,15,694141.6991957753,6464419.681614814
2545,2545,2015,4,1,7,45,694184.7356691482,6464424.603160587
2546,2546,2015,4,1,8,15,694172.4626515732,6464429.539639705
2547,2547,2015,4,1,8,45,694157.6345580543,6464427.974159413
2548,2548,2015,4,1,9,15,694178.5785901822,6464441.623088138
2549,2549,2015,4,1,9,45,694134.638510484,6464435.657538936
2550,2550,2015,4,1,10,15,694190.0188403946,6464438.047831801
2551,2551,2015,4,1,10,45,694159.6272984709,6464438.014913716
2552,2552,2015,4,1,11,15,694190.3687584962,6464434.331338097
2553,2553,2015,4,1,11,45,694168.2150217139,6464428.092215267
2554,2554,2015,4,1,12,15,694165.5731494112,6464417.906207222
2555,2555,2015,4,1,12,45,694196.5706090071,6464407.791329919
2556,2556,2015,4,1,13,15,694172.0632634189,6464422.632073015
2557,2557,2015,4,1,13,45,694168.1479620747,6464430.546111458
2558,2558,2015,4,1,14,15,694226.4678149818,6464438.38136294
2559,2559,2015,4,1,14,45,694183.4765148809,6464447.577474535
2560,2560,2015,4,1,15,15,694148.7941286297,6464455.586408711
2561,2561,2015,4,1,15,45,694169.4475400529,6464457.784833157
2562,2562,2015,4,1,16,15,694242.606706048,6464479.223073399
2563,2563,2015,4,1,16,45,694221.8774896446,6464492.974315307
2564,2564,2015,4,1,17,15,694194.3349752194,6464478.853897666
2565,2565,2015,4,1,17,45,694195.9521485814,6464488.887443026
2566,2566,2015,4,1,18,15,694171.2285196689,6464494.147629789
2567,2567,2015,4,1,18,45,694240.723553378,6464480.31085231
2568,2568,2015,4,1,19,15,694198.2910106078,6464491.230207196
2569,2569,2015,4,1,19,45,694217.5956512865,6464494.645483948
2570,2570,2015,4,1,20,15,694213.6910044118,6464490.938876842
2571,2571,2015,4,1,22,45,694198.1914776348,6464484.591052137
2572,2572,2015,4,1,23,15,694200.2691335209,6464459.167539535
2573,2573,2015,4,1,23,45,694217.3166188331,6464473.465504585
2574,2574,2015,4,2,0,45,694203.2885589728,6464497.163601559
2575,2575,2015,4,2,5,45,694216.4930571568,6464395.551110329
2576,2576,2015,4,2,6,15,694180.3949690403,6464383.921131535
2577,2577,2015,4,2,6,45,694208.9370054469,6464388.228736002
2578,2578,2015,4,2,7,15,694167.9938386864,6464406.547499633
2579,2579,2015,4,2,7,45,694162.3332558795,6464387.65200164
2580,2580,2015,4,2,8,15,694118.9958495306,6464402.334853213
2581,2581,2015,4,2,8,45,694096.282350001,6464409.319456995
2582,2582,2015,4,2,9,15,694110.8595477223,6464401.2824015375
2583,2583,2015,4,2,9,45,694123.8951364649,6464410.75909491
2584,2584,2015,4,2,10,15,694125.9456829457,6464413.312938291
2585,2585,2015,4,2,10,45,694077.6443836838,6464417.4666453125
2586,2586,2015,4,2,11,15,694115.5849817003,6464385.920018715
2587,2587,2015,4,2,11,45,694107.3621763855,6464378.60606488
2588,2588,2015,4,2,12,15,694079.7160177962,6464402.791163771
2589,2589,2015,4,2,12,45,694104.9290403309,6464414.824216765
2590,2590,2015,4,2,13,15,694142.6428865264,6464415.46768636
2591,2591,2015,4,2,14,15,694167.0146157204,6464398.390257359
2592,2592,2015,4,2,14,45,694133.2810997601,6464381.518104287
2593,2593,2015,4,3,4,45,694112.9282618277,6464297.029794774
2594,2594,2015,4,3,5,45,694088.8432999226,6464349.827955345
2595,2595,2015,4,3,7,15,694034.8049099669,6464404.2375344215
2596,2596,2015,4,3,7,45,694039.625410574,6464391.830296764
2597,2597,2015,4,3,10,15,694052.8643277708,6464450.633877349
2598,2598,2015,4,3,10,45,694069.7684544458,6464445.465111181
2599,2599,2015,4,3,11,15,694292.8204684578,6464424.343667424
2600,2600,2015,4,3,11,45,694149.1431261577,6464399.487195248
2601,2601,2015,4,3,12,15,694140.5908592329,6464364.383046584
2602,2602,2015,4,3,12,45,694160.0886632011,6464399.537287182
2603,2603,2015,4,3,13,15,694142.5349207864,6464396.068538496
2604,2604,2015,4,3,13,45,694157.2839454068,6464383.703610286
2605,2605,2015,4,3,14,15,694148.8810998889,6464407.87359676
2606,2606,2015,4,3,14,45,694204.7384179574,6464335.298511849
2607,2607,2015,4,3,15,15,694171.7175570087,6464365.458986071
2608,2608,2015,4,3,15,45,694161.3660947103,6464374.236269054
2609,2609,2015,4,3,16,15,694225.4368691639,6464421.251833638
2610,2610,2015,4,4,3,45,693973.8889278357,6464627.993621694
2611,2611,2015,4,4,4,15,693998.6718282932,6464592.395993759
2612,2612,2015,4,4,4,45,693987.8510047402,6464627.167356443
2613,2613,2015,4,4,5,15,694008.0889528077,6464645.306120986
2614,2614,2015,4,4,5,45,694045.4328491739,6464616.150490823
2615,2615,2015,4,4,6,15,694079.9153403036,6464625.650164558
2616,2616,2015,4,4,6,45,694061.4022835016,6464590.110099936
2617,2617,2015,4,4,7,15,694037.8648913796,6464572.853238687
2618,2618,2015,4,4,7,45,694027.3268572305,6464554.484634182
2619,2619,2015,4,4,8,15,694022.469302989,6464606.349589912
2620,2620,2015,4,4,8,45,694026.5956333757,6464561.271237561
2621,2621,2015,4,4,9,15,694012.8579969672,6464560.612170056
2622,2622,2015,4,4,9,45,694013.3641230677,6464546.2725869045
2623,2623,2015,4,4,10,15,694009.2320086014,6464586.092366787
2624,2624,2015,4,4,10,45,694009.9084009571,6464576.193688002
2625,2625,2015,4,4,11,15,694016.2465059526,6464538.368221306
2626,2626,2015,4,4,11,45,694009.108872793,6464551.298883394
2627,2627,2015,4,4,12,15,694002.9418727583,6464574.776994264
2628,2628,2015,4,4,12,45,693987.6097237308,6464605.468006658
2629,2629,2015,4,4,13,15,694003.1121521504,6464551.800146908
2630,2630,2015,4,4,13,45,694012.8078473146,6464581.88020762
2631,2631,2015,4,4,14,15,693963.9808877734,6464568.165635319
2632,2632,2015,4,4,14,45,693964.9799370405,6464591.691047852
2633,2633,2015,4,4,15,15,693983.4988012502,6464586.464350862
2634,2634,2015,4,4,15,45,693984.8062921563,6464623.625138557
2635,2635,2015,4,4,16,15,694014.0779911346,6464571.755463453
2636,2636,2015,4,4,23,15,694208.5494921501,6464388.975497394
2637,2637,2015,4,4,23,45,694182.655123909,6464353.460112773
2638,2638,2015,4,5,0,15,694197.9734184664,6464349.250077431
2639,2639,2015,4,5,0,45,694259.543182983,6464344.34836176
2640,2640,2015,4,5,1,15,694263.5752969529,6464323.089426686
2641,2641,2015,4,5,2,15,694233.7226456723,6464408.078492473
2642,2642,2015,4,5,2,45,694235.5321724848,6464409.454748386
2643,2643,2015,4,5,3,15,694212.3628500246,6464452.37377164
2644,2644,2015,4,5,3,45,694247.4295419032,6464428.833266175
2645,2645,2015,4,5,4,15,694177.307854963,6464404.130744312
2646,2646,2015,4,5,4,45,694187.9613289085,6464428.423892171
2647,2647,2015,4,5,5,15,694188.7103478773,6464448.837383563
2648,2648,2015,4,5,5,45,694200.6346238464,6464464.747783719
2649,2649,2015,4,5,6,15,694214.1631635384,6464466.912750956
2650,2650,2015,4,5,6,45,694147.2163742075,6464462.518202194
2651,2651,2015,4,5,7,15,694195.0486819779,6464471.549305633
2652,2652,2015,4,5,7,45,694196.2823516643,6464506.650241856
2653,2653,2015,4,5,8,15,694165.5919800957,6464494.359456281
2654,2654,2015,4,5,9,45,694127.9365178394,6464497.061535024
2655,2655,2015,4,5,10,15,694146.6785540904,6464527.858465059
2656,2656,2015,4,5,10,45,694164.6339907423,6464550.337609301
2657,2657,2015,4,5,11,15,694085.3481373177,6464411.642532017
2658,2658,2015,4,5,11,45,694136.1437094025,6464400.420196944
2659,2659,2015,4,5,12,15,694125.2779946942,6464440.840459582
2660,2660,2015,4,5,12,45,694102.2588614081,6464490.831827643
2661,2661,2015,4,5,13,15,694133.7893022315,6464535.51559724
2662,2662,2015,4,5,13,45,694170.3251174917,6464539.421873725
2663,2663,2015,4,5,14,15,694137.5315396043,6464553.570867728
2664,2664,2015,4,5,14,45,694098.626898604,6464530.017032088
2665,2665,2015,4,5,15,15,694157.8826241263,6464563.301649888
2666,2666,2015,4,5,15,45,694116.2938512703,6464529.562022164
2667,2667,2015,4,5,16,15,694122.2903270136,6464612.874879218
2668,2668,2015,4,5,16,45,694125.5770923733,6464647.472853932
2669,2669,2015,4,5,17,15,694140.6272480933,6464641.559905553
2670,2670,2015,4,5,17,45,694167.60601386,6464624.655330066
2671,2671,2015,4,5,18,15,694169.6753175034,6464653.681815421
2672,2672,2015,4,5,19,15,694174.2461840862,6464671.960143555
2673,2673,2015,4,5,19,45,694192.0836863309,6464658.842011495
2674,2674,2015,4,6,5,15,694023.0694311268,6464644.52581966
2675,2675,2015,4,6,5,45,694028.3448800032,6464573.166705374
2676,2676,2015,4,6,6,15,693998.2542913057,6464554.453442661
2677,2677,2015,4,6,6,45,693925.5320937088,6464596.780741939
2678,2678,2015,4,6,7,15,693993.1398844915,6464566.439905016
2679,2679,2015,4,6,7,45,694017.8746627091,6464584.369581964
2680,2680,2015,4,6,8,15,694010.589183154,6464641.23781613
2681,2681,2015,4,6,8,45,694011.6919582806,6464537.59073468
2682,2682,2015,4,6,9,15,694016.5872667854,6464549.216661188
2683,2683,2015,4,6,9,45,694024.9079717448,6464541.129028494
