,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
5610,5610,2020,6,1,3,45,694019.6280893803,6464623.495551824
5611,5611,2020,6,1,4,15,694055.0514086446,6464577.912789056
5612,5612,2020,6,1,4,45,694033.4127109033,6464565.764751363
5613,5613,2020,6,1,5,15,694020.9781505853,6464564.812627956
5614,5614,2020,6,1,5,45,694043.4065816742,6464580.68360871
5615,5615,2020,6,1,6,15,694030.854746648,6464569.168873816
5616,5616,2020,6,1,6,45,694040.607050739,6464614.441124126
5617,5617,2020,6,1,7,15,694041.749939876,6464579.932965583
5618,5618,2020,6,1,7,45,694040.0115390345,6464540.25217901
5619,5619,2020,6,1,8,15,694028.8225763575,6464591.685272364
5620,5620,2020,6,1,8,45,694027.44937728,6464567.914005101
5621,5621,2020,6,1,9,15,694018.6424096745,6464560.244331226
5622,5622,2020,6,1,9,45,694018.0524899092,6464555.416824346
5623,5623,2020,6,1,10,15,694031.3282850278,6464573.958739116
5624,5624,2020,6,1,10,45,694006.1237107123,6464549.625366278
5625,5625,2020,6,1,11,15,694036.7336075798,6464561.288603996
5626,5626,2020,6,1,11,45,694043.6196485218,6464582.548465426
5627,5627,2020,6,1,12,15,694048.4927510677,6464557.05673999
5628,5628,2020,6,1,12,45,694048.3988735626,6464559.912849157
5629,5629,2020,6,1,13,15,694069.6487555275,6464549.016192878
5630,5630,2020,6,1,13,45,694073.1024658168,6464562.522156864
5631,5631,2020,6,1,14,15,694060.1725481048,6464585.196785518
5632,5632,2020,6,1,14,45,694085.7536391034,6464558.368821675
5633,5633,2020,6,1,15,15,694087.9471117327,6464543.08090675
5634,5634,2020,6,1,15,45,694078.9411778525,6464545.841377389
5635,5635,2020,6,1,16,15,694037.527999849,6464566.576142577
5636,5636,2020,6,1,16,45,694064.3911789242,6464581.05957277
5637,5637,2020,6,1,17,15,694063.5014812094,6464578.421608564
5638,5638,2020,6,1,17,45,694066.7345910536,6464573.359140281
5639,5639,2020,6,1,18,15,694108.611441054,6464616.60488744
5640,5640,2020,6,1,18,45,694170.2797337662,6464662.84442108
5641,5641,2020,6,1,21,45,694169.623895487,6464606.793042509
5642,5642,2020,6,1,22,15,694172.9476205601,6464610.745444316
5643,5643,2020,6,1,22,45,694185.543870118,6464607.39700375
5644,5644,2020,6,1,23,15,694157.7903380668,6464579.224625052
5645,5645,2020,6,1,23,45,694172.4325330249,6464587.912830564
5646,5646,2020,6,2,0,15,694178.3033680789,6464577.493106484
5647,5647,2020,6,2,0,45,694199.8542062653,6464588.538250914
5648,5648,2020,6,2,1,45,694190.4350560585,6464591.884431096
5649,5649,2020,6,2,2,15,694168.2653908572,6464604.505399131
5650,5650,2020,6,2,2,45,694145.4681174583,6464593.118884176
5651,5651,2020,6,2,3,15,694112.5981039032,6464551.821835948
5652,5652,2020,6,2,3,45,694094.0933182612,6464568.2146960655
5653,5653,2020,6,2,4,15,694080.5928009779,6464549.399854288
5654,5654,2020,6,2,4,45,694081.3650626035,6464570.373069737
5655,5655,2020,6,2,5,15,694048.3001320693,6464549.413774612
5656,5656,2020,6,2,5,45,694001.1027970139,6464583.085327453
5657,5657,2020,6,2,6,15,694010.2092111933,6464561.595081195
5658,5658,2020,6,2,6,45,694009.0919108227,6464585.531938887
5659,5659,2020,6,2,7,15,693989.0335799087,6464586.113354862
5660,5660,2020,6,2,7,45,694018.0056591022,6464555.287873905
5661,5661,2020,6,2,8,15,694026.3524467761,6464569.131074061
5662,5662,2020,6,2,8,45,694049.7398460233,6464521.3145647785
5663,5663,2020,6,2,9,15,694065.4991550195,6464543.070071945
5664,5664,2020,6,2,9,45,694077.8425954526,6464531.345397242
5665,5665,2020,6,2,10,15,694068.5803645927,6464562.627812468
5666,5666,2020,6,2,10,45,694063.6745153631,6464564.219427255
5667,5667,2020,6,2,11,15,694043.7490584498,6464527.479805079
5668,5668,2020,6,2,11,45,694037.4659414246,6464539.002853078
5669,5669,2020,6,2,12,15,694046.2936959586,6464569.954678302
5670,5670,2020,6,2,12,45,694035.2263333803,6464540.0741289975
5671,5671,2020,6,2,13,15,694015.5133485817,6464568.646854444
5672,5672,2020,6,2,13,45,694071.083249082,6464540.497156032
5673,5673,2020,6,2,14,15,694080.7438808186,6464518.823537573
5674,5674,2020,6,2,14,45,694094.4881578708,6464586.173827292
5675,5675,2020,6,2,15,15,694061.7454341872,6464538.593616534
5676,5676,2020,6,2,15,45,694060.7162549878,6464517.061499467
5677,5677,2020,6,2,16,15,694120.3966827266,6464523.236860859
5678,5678,2020,6,2,16,45,694161.4355538498,6464516.428211192
5679,5679,2020,6,2,17,15,694215.8539246455,6464503.347588528
5680,5680,2020,6,2,17,45,694187.1670060928,6464489.23491417
5681,5681,2020,6,2,22,45,694246.9004697127,6464524.841631908
5682,5682,2020,6,2,23,15,694209.8331628718,6464522.016096835
5683,5683,2020,6,2,23,45,694215.7772940119,6464537.585847258
5684,5684,2020,6,3,0,15,694184.1553126309,6464536.525837556
5685,5685,2020,6,3,0,45,694195.9641321411,6464541.917312996
5686,5686,2020,6,3,2,45,694168.3800599779,6464517.385133652
5687,5687,2020,6,3,3,15,694142.177254032,6464519.162676474
5688,5688,2020,6,3,3,45,694133.9083618547,6464519.591310591
5689,5689,2020,6,3,4,15,694134.4272009886,6464503.920091674
5690,5690,2020,6,3,5,15,694078.6472501754,6464473.731592957
5691,5691,2020,6,3,5,45,694108.9481937512,6464493.924603948
5692,5692,2020,6,3,6,15,694078.6974689589,6464484.697118753
5693,5693,2020,6,3,6,45,694099.3037350588,6464497.392628699
5694,5694,2020,6,3,7,15,694094.668886475,6464500.041384849
5695,5695,2020,6,3,7,45,694124.4833222327,6464519.152050544
5696,5696,2020,6,3,8,15,694102.2454237727,6464533.343371872
5697,5697,2020,6,3,8,45,694071.0605888126,6464521.518830166
5698,5698,2020,6,3,9,15,694081.8124343061,6464565.592953688
5699,5699,2020,6,3,9,45,694073.9936617519,6464532.963173324
5700,5700,2020,6,3,10,15,694076.7967029971,6464510.887096519
5701,5701,2020,6,3,10,45,694193.8392845179,6464433.612809065
5702,5702,2020,6,3,11,15,694106.9257409251,6464396.126424371
5703,5703,2020,6,3,11,45,694100.1698661243,6464443.212102319
5704,5704,2020,6,3,12,15,694109.0287927074,6464497.4756513005
5705,5705,2020,6,3,12,45,694123.5212953743,6464503.868625977
5706,5706,2020,6,3,13,15,694093.9156798858,6464484.206404471
5707,5707,2020,6,3,14,15,694209.4707982708,6464374.134158897
5708,5708,2020,6,3,14,45,694150.4928526382,6464397.442822868
5709,5709,2020,6,3,15,15,694172.2434343514,6464387.2742067175
5710,5710,2020,6,3,15,45,694168.993735093,6464372.518201427
5711,5711,2020,6,3,16,15,694132.2668705405,6464326.485796997
5712,5712,2020,6,3,16,45,694036.9275826324,6464356.543221423
5713,5713,2020,6,4,7,15,694023.5720420431,6464538.751933181
5714,5714,2020,6,4,7,45,694086.6335783674,6464549.587683491
5715,5715,2020,6,4,8,15,694072.332563062,6464598.40713549
5716,5716,2020,6,4,8,45,694058.9777756517,6464555.587457692
5717,5717,2020,6,4,9,15,694056.2265633909,6464601.336208018
5718,5718,2020,6,4,9,45,694075.195667123,6464545.270301233
5719,5719,2020,6,4,10,15,694101.0568168309,6464597.695656958
5720,5720,2020,6,4,10,45,694056.2550585007,6464548.538265277
5721,5721,2020,6,4,11,15,694038.9474482506,6464583.017336951
5722,5722,2020,6,4,11,45,694032.5721200366,6464555.05436679
5723,5723,2020,6,4,12,15,694066.8750664915,6464610.374700478
5724,5724,2020,6,4,12,45,694057.3554936468,6464580.667946182
5725,5725,2020,6,4,13,15,694048.8854274704,6464578.148713549
5726,5726,2020,6,4,13,45,694033.2402277811,6464566.0766239725
5727,5727,2020,6,4,14,15,694018.808964461,6464574.231214962
5728,5728,2020,6,4,14,45,693994.4789884305,6464598.085439997
5729,5729,2020,6,4,15,15,693985.2436431398,6464587.771089359
5730,5730,2020,6,4,15,45,693960.1784983332,6464601.668577251
5731,5731,2020,6,4,16,15,693933.830045182,6464628.019907265
5732,5732,2020,6,4,16,45,693944.0618207752,6464640.18152947
5733,5733,2020,6,4,17,15,693959.7385596267,6464610.543628666
5734,5734,2020,6,4,23,15,693878.6871276917,6464314.95410413
5735,5735,2020,6,5,4,15,693951.2830315093,6464288.463464261
5736,5736,2020,6,5,4,45,693981.3498424855,6464335.110446072
5737,5737,2020,6,5,5,45,694013.3451752652,6464285.723029503
5738,5738,2020,6,5,6,15,694031.3844861726,6464277.264413994
5739,5739,2020,6,5,6,45,694038.78059411,6464281.463178683
5740,5740,2020,6,5,7,15,694037.9640741687,6464318.8937246725
5741,5741,2020,6,5,7,45,694061.3299220271,6464303.79883793
5742,5742,2020,6,5,8,15,694126.7036908781,6464198.819074754
5743,5743,2020,6,5,8,45,694104.2361039252,6464220.198976483
5744,5744,2020,6,5,9,15,694091.6408934091,6464277.60435859
5745,5745,2020,6,5,9,45,694078.2880343976,6464259.768569612
5746,5746,2020,6,5,10,15,694099.2562561992,6464342.656381409
5747,5747,2020,6,5,10,45,694050.5011237806,6464386.196241046
5748,5748,2020,6,5,11,15,694095.7687119603,6464247.568551117
5749,5749,2020,6,5,11,45,694091.7758139949,6464358.359682228
5750,5750,2020,6,5,12,15,694174.4050940428,6464406.911281563
5751,5751,2020,6,5,12,45,694150.8635557808,6464412.059815029
5752,5752,2020,6,5,13,15,694146.7531348084,6464395.78870271
5753,5753,2020,6,5,13,45,694143.360183343,6464411.227273636
5754,5754,2020,6,5,14,15,694111.6650505014,6464394.482886642
5755,5755,2020,6,5,14,45,694181.7107177774,6464379.289931188
5756,5756,2020,6,5,15,15,694155.1803874357,6464384.464943543
5757,5757,2020,6,5,15,45,694159.0268857512,6464405.941047413
5758,5758,2020,6,5,16,15,694160.708130745,6464413.732249153
5759,5759,2020,6,5,16,45,694169.7526969196,6464413.577175344
5760,5760,2020,6,5,17,15,694200.3960465278,6464383.859913574
5761,5761,2020,6,5,17,45,694225.271631313,6464342.469666251
5762,5762,2020,6,5,18,15,694241.4079557289,6464324.134864205
5763,5763,2020,6,5,19,15,694352.3229915067,6464249.940183873
5764,5764,2020,6,5,19,45,694286.3533294945,6464251.187045182
5765,5765,2020,6,5,20,15,694287.6661457643,6464302.65772994
