,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
7613,7613,2015,10,1,0,15,693779.5570394478,6464378.2810179535
7614,7614,2015,10,1,0,45,693825.9032886813,6464410.022115313
7615,7615,2015,10,1,1,15,693861.5099265578,6464431.119197595
7616,7616,2015,10,1,1,45,693896.4675858223,6464420.897736089
7617,7617,2015,10,1,2,15,693881.3175885485,6464416.938569655
7618,7618,2015,10,1,2,45,693873.1165149113,6464401.020141036
7619,7619,2015,10,1,3,15,693861.2250647653,6464394.32632972
7620,7620,2015,10,1,3,45,693867.843563317,6464388.386404183
7621,7621,2015,10,1,4,15,693889.0194143604,6464387.554119458
7622,7622,2015,10,1,4,45,693889.2050808573,6464391.282293035
7623,7623,2015,10,1,5,15,693860.887579532,6464363.471542078
7624,7624,2015,10,1,5,45,693872.2268492976,6464388.501064141
7625,7625,2015,10,1,6,15,693859.8258235352,6464364.562126709
7626,7626,2015,10,1,6,45,693886.0978824486,6464360.374711406
7627,7627,2015,10,1,7,15,693931.1983020485,6464352.304498469
7628,7628,2015,10,1,7,45,693930.6057206439,6464336.156987048
7629,7629,2015,10,1,8,15,693922.8456120056,6464362.4146008445
7630,7630,2015,10,1,8,45,693929.7459785008,6464347.449189407
7631,7631,2015,10,1,9,15,693932.5722408578,6464331.050738536
7632,7632,2015,10,1,9,45,693940.7327696672,6464318.062979116
7633,7633,2015,10,1,10,15,693934.4084968988,6464327.137312888
7634,7634,2015,10,1,10,45,693937.7402010807,6464334.805472889
7635,7635,2015,10,1,11,15,693929.011982222,6464348.614797699
7636,7636,2015,10,1,11,45,693930.9785075207,6464351.482045155
7637,7637,2015,10,1,12,15,693919.4390526094,6464342.019017127
7638,7638,2015,10,1,12,45,693912.273615539,6464351.148290569
7639,7639,2015,10,1,13,15,693907.9346204317,6464356.54032345
7640,7640,2015,10,1,13,45,693905.8485584811,6464347.849936667
7641,7641,2015,10,1,14,15,693893.8754865722,6464374.503693715
7642,7642,2015,10,1,14,45,693875.6539410541,6464366.05005843
7643,7643,2015,10,1,15,15,693896.3927203686,6464379.561489097
7644,7644,2015,10,1,15,45,693876.0226558016,6464375.125180865
7645,7645,2015,10,1,16,15,693874.1918590172,6464386.005344382
7646,7646,2015,10,1,16,45,693887.3291467349,6464395.151767504
7647,7647,2015,10,1,17,15,693867.9609785234,6464386.43011937
7648,7648,2015,10,1,17,45,693883.6839462772,6464392.155139529
7649,7649,2015,10,1,18,15,693888.2525184841,6464393.620435466
7650,7650,2015,10,1,18,45,693869.5329574476,6464384.2790194135
7651,7651,2015,10,1,19,15,693872.0319102069,6464362.62733695
7652,7652,2015,10,1,19,45,693861.3264616921,6464358.289454371
7653,7653,2015,10,1,20,15,693873.340645745,6464370.021432959
7654,7654,2015,10,1,20,45,693854.6134228219,6464362.61554233
7655,7655,2015,10,1,21,15,693890.070320412,6464383.083733621
7656,7656,2015,10,1,21,45,693863.9330085176,6464389.491836419
7657,7657,2015,10,1,22,15,693887.7490661892,6464391.515589587
7658,7658,2015,10,1,22,45,693880.8610931169,6464404.547009833
7659,7659,2015,10,1,23,15,693866.3871032321,6464389.140449455
7660,7660,2015,10,1,23,45,693875.1169085042,6464364.790041773
7661,7661,2015,10,2,0,15,693892.9508056238,6464346.047109035
7662,7662,2015,10,2,0,45,693905.2256973765,6464371.46510256
7663,7663,2015,10,2,1,15,693915.9558248491,6464383.181665236
7664,7664,2015,10,2,1,45,693916.5676108772,6464381.488907681
7665,7665,2015,10,2,2,15,693888.3142517544,6464347.29888148
7666,7666,2015,10,2,2,45,693891.2139602412,6464341.081073884
7667,7667,2015,10,2,3,15,693908.9910973018,6464358.21994425
7668,7668,2015,10,2,3,45,693907.3797051652,6464371.1260133255
7669,7669,2015,10,2,4,15,693909.1850678725,6464367.309039022
7670,7670,2015,10,2,4,45,693894.399671685,6464372.978205494
7671,7671,2015,10,2,5,15,693868.788246758,6464348.369220787
7672,7672,2015,10,2,5,45,693879.014724946,6464358.798665376
7673,7673,2015,10,2,6,15,693907.2598547507,6464384.654341039
7674,7674,2015,10,2,6,45,693869.5337061818,6464378.762802656
7675,7675,2015,10,2,7,15,693885.8120504132,6464387.425882184
