,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
9491,9491,2016,12,1,0,15,693861.5003124392,6464403.197966095
9492,9492,2016,12,1,0,45,693864.6017763887,6464384.439203534
9493,9493,2016,12,1,1,15,693841.6237336772,6464354.071860228
9494,9494,2016,12,1,1,45,693849.9355105913,6464335.885982121
9495,9495,2016,12,1,2,15,693878.0734397236,6464400.809575119
9496,9496,2016,12,1,2,45,693890.8945492348,6464367.687707969
9497,9497,2016,12,1,3,15,693825.762096503,6464329.492915437
9498,9498,2016,12,1,3,45,693846.5898766951,6464349.098904239
9499,9499,2016,12,1,4,15,693885.8474670664,6464404.545401893
9500,9500,2016,12,1,4,45,693901.8237975759,6464398.82446241
9501,9501,2016,12,1,5,15,693878.7074122856,6464372.474198778
9502,9502,2016,12,1,5,45,693868.8964317144,6464296.034301905
9503,9503,2016,12,1,6,15,693846.3857037276,6464312.151208499
9504,9504,2016,12,1,6,45,693828.1931115511,6464320.989023666
9505,9505,2016,12,1,7,15,693865.7038196448,6464326.744922926
9506,9506,2016,12,1,7,45,693891.0788083842,6464360.378224842
9507,9507,2016,12,1,8,15,693857.5801955132,6464346.52818858
9508,9508,2016,12,1,8,45,693835.837054007,6464312.533468903
9509,9509,2016,12,1,9,15,693872.892472975,6464363.791847345
9510,9510,2016,12,1,9,45,693863.9480889485,6464349.649657723
9511,9511,2016,12,1,10,15,693871.1102850073,6464369.526875137
9512,9512,2016,12,1,10,45,693875.2819698635,6464391.820190736
9513,9513,2016,12,1,11,15,693919.2629390513,6464340.421787941
9514,9514,2016,12,1,11,45,693929.0938741157,6464354.758933338
9515,9515,2016,12,1,12,15,693901.5693778963,6464386.202572769
9516,9516,2016,12,1,12,45,693873.1469813103,6464363.348118887
9517,9517,2016,12,1,13,15,693834.7646245442,6464308.253888944
9518,9518,2016,12,1,15,45,693914.5276461439,6464219.466586373
9519,9519,2016,12,1,16,45,693896.8795223485,6464305.952094966
9520,9520,2016,12,1,17,15,693894.0005276997,6464314.522104214
9521,9521,2016,12,1,22,45,694020.5957588106,6464232.10699711
9522,9522,2016,12,2,8,15,694098.8488118163,6464408.726587163
9523,9523,2016,12,2,11,15,694032.7147416541,6464450.328540549
9524,9524,2016,12,2,23,15,693799.186899433,6464419.280574131
9525,9525,2016,12,2,23,45,693821.5379427535,6464486.704911497
9526,9526,2016,12,3,0,15,693802.2645749828,6464528.945822473
9527,9527,2016,12,3,0,45,693792.960737115,6464533.317381687
9528,9528,2016,12,3,1,15,693802.0825792238,6464520.258989647
9529,9529,2016,12,3,1,45,693766.8712601912,6464531.187570076
9530,9530,2016,12,3,2,15,693809.3344378977,6464521.129069553
9531,9531,2016,12,3,2,45,693823.7757378524,6464516.389139867
9532,9532,2016,12,3,3,15,693828.6062206703,6464502.945145499
9533,9533,2016,12,3,3,45,693751.0592513726,6464523.900758356
9534,9534,2016,12,3,4,15,693800.8497523289,6464510.344496747
9535,9535,2016,12,3,4,45,693784.8671879679,6464514.399155877
9536,9536,2016,12,3,5,15,693807.9219901641,6464491.771592974
9537,9537,2016,12,3,5,45,693773.8703435756,6464481.376142693
9538,9538,2016,12,3,6,15,693825.2024304103,6464478.103577103
9539,9539,2016,12,3,6,45,693868.4551171359,6464479.252334288
9540,9540,2016,12,3,7,15,693851.2761823757,6464492.59640464
9541,9541,2016,12,3,7,45,693865.7715156783,6464492.533067509
9542,9542,2016,12,3,8,15,693868.6056962679,6464483.125376685
9543,9543,2016,12,3,8,45,693861.7816306514,6464488.298927565
9544,9544,2016,12,3,9,15,693894.257467722,6464481.378059483
9545,9545,2016,12,3,9,45,693863.0315772407,6464488.3651528405
9546,9546,2016,12,3,10,15,693894.3648710053,6464471.700008824
9547,9547,2016,12,3,10,45,693876.9911889593,6464493.095851089
9548,9548,2016,12,3,11,15,693848.5860377565,6464502.71669519
9549,9549,2016,12,3,11,45,693884.9264140575,6464484.999138331
9550,9550,2016,12,3,12,15,693898.7195690308,6464472.018796654
9551,9551,2016,12,3,12,45,693874.801425493,6464476.6087253615
9552,9552,2016,12,3,13,15,693869.8075813316,6464475.176587061
9553,9553,2016,12,3,13,45,693822.8502594774,6464468.963114636
9554,9554,2016,12,3,14,15,693856.7228986997,6464483.052477787
9555,9555,2016,12,3,14,45,693806.9850907872,6464496.7434716085
9556,9556,2016,12,3,15,15,693845.0558899239,6464483.781893449
9557,9557,2016,12,3,15,45,693862.1448648298,6464485.981916301
