,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
6138,6138,2015,8,1,4,15,693875.4515217516,6464232.540497954
6139,6139,2015,8,1,5,45,693956.6479735707,6464290.062443872
6140,6140,2015,8,1,6,15,693972.542080218,6464352.154680054
6141,6141,2015,8,1,6,45,693912.3380443035,6464331.147038163
6142,6142,2015,8,1,7,15,693930.3000741029,6464361.178643012
6143,6143,2015,8,1,7,45,693926.0260456686,6464368.503722968
6144,6144,2015,8,1,8,15,693929.8305647338,6464366.02349103
6145,6145,2015,8,1,8,45,693928.8296731559,6464367.671675839
6146,6146,2015,8,1,9,15,693931.7659918607,6464351.559063785
6147,6147,2015,8,1,9,45,693944.1504800858,6464376.33359331
6148,6148,2015,8,1,10,15,693917.3071312017,6464382.759395195
6149,6149,2015,8,1,10,45,693956.8773699263,6464348.904067968
6150,6150,2015,8,1,11,15,693923.889825072,6464373.250616372
6151,6151,2015,8,1,11,45,693922.0012205762,6464338.008070116
6152,6152,2015,8,1,12,15,693901.5520370407,6464368.497634614
6153,6153,2015,8,1,12,45,693888.9638743134,6464338.844937628
6154,6154,2015,8,1,13,15,693909.3542708718,6464335.786055951
6155,6155,2015,8,1,13,45,693902.614257186,6464354.520281489
6156,6156,2015,8,1,14,15,693884.7369200503,6464368.007797828
6157,6157,2015,8,1,14,45,693927.1207142102,6464385.924059467
6158,6158,2015,8,1,15,15,693908.5468279236,6464350.937382701
6159,6159,2015,8,1,15,45,693897.5003644943,6464337.993631457
6160,6160,2015,8,1,16,15,693892.1855641889,6464374.081542217
6161,6161,2015,8,1,16,45,693868.0651445873,6464355.684775272
6162,6162,2015,8,1,17,15,693869.9433587887,6464433.953165933
6163,6163,2015,8,1,17,45,693807.3183336109,6464367.605186183
6164,6164,2015,8,1,18,15,693809.8126272343,6464245.589227014
6165,6165,2015,8,1,18,45,693837.2244784278,6464267.750346722
6166,6166,2015,8,1,19,15,693822.1914792657,6464283.088844955
6167,6167,2015,8,1,19,45,693805.6432976382,6464281.732987033
6168,6168,2015,8,1,20,15,693773.1265261581,6464265.0556532685
6169,6169,2015,8,1,20,45,693752.3500956931,6464302.06063889
6170,6170,2015,8,1,21,15,693713.5342738653,6464291.854774383
6171,6171,2015,8,1,21,45,693743.1162060061,6464272.937255876
6172,6172,2015,8,1,22,15,693725.2526598487,6464270.802287583
6173,6173,2015,8,2,3,15,693767.5263501956,6464207.750918244
6174,6174,2015,8,2,3,45,693826.9224096781,6464264.633718076
6175,6175,2015,8,2,4,15,693873.6035155383,6464306.605495625
6176,6176,2015,8,2,4,45,693876.4078156098,6464326.589632079
