,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
8657,8657,2019,10,1,1,15,693922.5786852833,6464297.301295701
8658,8658,2019,10,1,1,45,693903.5357523585,6464302.28293928
8659,8659,2019,10,1,2,15,693892.1607455201,6464307.655804026
8660,8660,2019,10,1,2,45,693868.3499670698,6464323.007199936
8661,8661,2019,10,1,3,15,693900.9200090335,6464327.290348399
8662,8662,2019,10,1,3,45,693885.6944103494,6464359.126525155
8663,8663,2019,10,1,4,15,693888.2498427312,6464374.043876862
8664,8664,2019,10,1,4,45,693875.011575844,6464386.282193891
8665,8665,2019,10,1,5,15,693886.3116264269,6464379.314138072
8666,8666,2019,10,1,5,45,693901.0441757622,6464398.695735988
8667,8667,2019,10,1,6,15,693897.2675077892,6464396.273470626
8668,8668,2019,10,1,6,45,693895.2743766834,6464398.821566692
8669,8669,2019,10,1,7,15,693907.6288313172,6464409.421877854
8670,8670,2019,10,1,7,45,693907.6631225322,6464403.662257363
8671,8671,2019,10,1,8,15,693886.1253282054,6464378.9650029335
8672,8672,2019,10,1,8,45,693894.4566775569,6464378.357361852
8673,8673,2019,10,1,9,15,693919.2163822328,6464362.607861256
8674,8674,2019,10,1,9,45,693929.5447366668,6464365.642868447
8675,8675,2019,10,1,10,15,693917.8504651518,6464331.353647151
8676,8676,2019,10,1,10,45,693892.3381355773,6464363.566744496
8677,8677,2019,10,1,11,15,693924.1902379692,6464379.659187506
8678,8678,2019,10,1,11,45,693920.4615124303,6464336.405417341
8679,8679,2019,10,1,12,15,693928.0810713862,6464337.5190308895
8680,8680,2019,10,1,12,45,693933.6582001883,6464328.613757275
8681,8681,2019,10,1,13,15,693947.7598865576,6464324.291666558
8682,8682,2019,10,1,13,45,693933.6378756856,6464313.849473196
8683,8683,2019,10,1,14,15,693957.5085433628,6464330.329294952
8684,8684,2019,10,1,14,45,693939.4811069127,6464281.975198466
8685,8685,2019,10,1,15,15,693955.8065907372,6464293.903986288
8686,8686,2019,10,1,15,45,693967.4598722726,6464281.750377592
8687,8687,2019,10,1,16,15,693947.4196780566,6464192.968377838
8688,8688,2019,10,1,16,45,693978.2283347147,6464202.90442975
8689,8689,2019,10,1,17,15,693987.2480045066,6464249.429174634
8690,8690,2019,10,1,17,45,693978.2677019055,6464211.110525691
8691,8691,2019,10,1,18,15,693970.1177587673,6464182.474465907
8692,8692,2019,10,1,18,45,693969.9122167424,6464205.440277442
8693,8693,2019,10,1,19,15,693986.8077948297,6464192.562639534
8694,8694,2019,10,1,19,45,693985.1881494739,6464182.375869652
8695,8695,2019,10,1,20,15,693997.1541587586,6464178.278811753
8696,8696,2019,10,1,20,45,693992.7181794132,6464249.806697717
8697,8697,2019,10,1,21,15,693980.7470881904,6464223.747617909
8698,8698,2019,10,1,21,45,693982.3453486868,6464243.436977727
8699,8699,2019,10,1,22,15,693979.9616387376,6464196.236685682
8700,8700,2019,10,1,22,45,693990.288937342,6464209.278547212
8701,8701,2019,10,1,23,15,693986.7759281609,6464244.687486529
8702,8702,2019,10,1,23,45,693972.0688999019,6464193.985002693
8703,8703,2019,10,2,0,15,693988.5698626183,6464208.301150254
8704,8704,2019,10,2,0,45,693984.7598789177,6464226.098371525
8705,8705,2019,10,2,1,15,693986.3882127205,6464234.920609811
8706,8706,2019,10,2,1,45,693972.3607419395,6464204.93950349
8707,8707,2019,10,2,2,15,693965.5286147688,6464218.350430141
8708,8708,2019,10,2,2,45,693972.6062305697,6464136.981247795
8709,8709,2019,10,2,3,15,693979.0430139814,6464248.129183177
8710,8710,2019,10,2,3,45,693966.8793706114,6464281.888336524
8711,8711,2019,10,2,4,15,693979.0355400849,6464211.963401903
8712,8712,2019,10,2,4,45,693970.2361091317,6464236.160551751
8713,8713,2019,10,2,5,15,693959.0527079045,6464247.232919228
8714,8714,2019,10,2,5,45,693951.4571505727,6464274.286548617
8715,8715,2019,10,2,6,15,693958.8677393296,6464307.299798295
8716,8716,2019,10,2,6,45,693949.396968988,6464300.171541379
8717,8717,2019,10,2,7,15,693935.7719668102,6464296.363229194
8718,8718,2019,10,2,7,45,693880.1636146205,6464260.9449001495
8719,8719,2019,10,2,8,15,693946.4469687272,6464373.232298008
8720,8720,2019,10,2,8,45,693936.3453537714,6464359.668516953
8721,8721,2019,10,2,9,15,693933.065272754,6464359.637320838
8722,8722,2019,10,2,9,45,693940.9688579441,6464346.453551384
8723,8723,2019,10,2,10,15,693932.3379744461,6464373.338408975
8724,8724,2019,10,2,10,45,693893.9087319208,6464375.823972692
8725,8725,2019,10,2,11,15,693868.1686575534,6464357.421792846
8726,8726,2019,10,2,11,45,693929.4192994332,6464378.767517412
8727,8727,2019,10,2,12,15,693897.5857275218,6464383.519485704
8728,8728,2019,10,2,12,45,693869.5728980179,6464382.191524217
8729,8729,2019,10,2,13,15,693885.0197801936,6464410.41045402
8730,8730,2019,10,2,13,45,693887.9933965816,6464404.119860728
8731,8731,2019,10,2,14,15,693825.6130916077,6464380.932452421
8732,8732,2019,10,2,18,15,694022.2659947774,6464357.033382999
8733,8733,2019,10,3,1,45,694018.9994718537,6464455.835305694
8734,8734,2019,10,3,7,15,694103.6926722259,6464553.481768869
8735,8735,2019,10,3,8,15,694073.3584848118,6464528.251836685
8736,8736,2019,10,3,8,45,694083.683023081,6464550.70123518
8737,8737,2019,10,3,9,15,694055.8159768691,6464549.220759178
8738,8738,2019,10,3,9,45,694068.9097757547,6464577.28199645
8739,8739,2019,10,3,10,15,694066.6092164326,6464589.429396345
8740,8740,2019,10,3,10,45,694082.0980056914,6464572.705057191
8741,8741,2019,10,3,11,15,694052.6486452466,6464519.24085453
8742,8742,2019,10,3,11,45,694078.1876491514,6464596.181837084
8743,8743,2019,10,3,12,15,694059.7264313771,6464598.1472197
8744,8744,2019,10,3,12,45,694035.7183847822,6464559.494789231
8745,8745,2019,10,3,13,15,694051.8279123056,6464583.803867501
8746,8746,2019,10,3,13,45,694030.0562630759,6464594.95784184
8747,8747,2019,10,3,14,45,694009.9772986715,6464626.610554051
8748,8748,2019,10,3,15,15,693999.9241786754,6464584.639631115
8749,8749,2019,10,3,23,15,693847.4511843903,6464538.984550135
8750,8750,2019,10,4,6,15,693904.9449456977,6464480.837884073
8751,8751,2019,10,4,6,45,693875.3290289181,6464459.524287734
8752,8752,2019,10,4,7,15,693911.575832802,6464424.063170113
8753,8753,2019,10,4,7,45,693890.9040032473,6464415.190109785
8754,8754,2019,10,4,8,15,693893.6902480355,6464400.964132117
8755,8755,2019,10,4,8,45,693883.5795486446,6464398.362771381
8756,8756,2019,10,4,9,15,693891.3300287846,6464395.057677023
8757,8757,2019,10,4,9,45,693928.4126687025,6464416.251703573
8758,8758,2019,10,4,10,15,693932.1176356516,6464420.379466879
8759,8759,2019,10,4,10,45,693914.8036940248,6464477.628662649
8760,8760,2019,10,4,11,15,693931.7216291012,6464464.890779998
8761,8761,2019,10,4,11,45,693923.2498578649,6464472.577534021
8762,8762,2019,10,4,12,15,693870.2202330593,6464553.828918386
8763,8763,2019,10,4,13,15,693923.2619379506,6464533.213199005
8764,8764,2019,10,4,15,15,693884.19574064,6464566.500908755
8765,8765,2019,10,4,16,15,693885.9472153885,6464569.683236788
8766,8766,2019,10,4,17,15,693798.5528380478,6464518.412339196
8767,8767,2019,10,4,18,45,693727.9321630495,6464536.266167347
8768,8768,2019,10,4,23,45,693844.4621012046,6464497.704874367
8769,8769,2019,10,5,0,15,693830.1033090317,6464499.256281304
8770,8770,2019,10,5,0,45,693854.0517511241,6464473.204412433
8771,8771,2019,10,5,1,15,693894.8375485814,6464478.28552892
8772,8772,2019,10,5,1,45,693884.8632998838,6464470.123944544
8773,8773,2019,10,5,2,15,693803.1377479467,6464457.214220481
8774,8774,2019,10,5,2,45,693862.4901874614,6464467.807688716
8775,8775,2019,10,5,3,15,693877.1422174246,6464486.733541785
8776,8776,2019,10,5,3,45,693884.5584912982,6464470.942161813
8777,8777,2019,10,5,4,15,693868.3662491594,6464476.257406738
8778,8778,2019,10,5,4,45,693825.2322397586,6464475.152487219
8779,8779,2019,10,5,5,15,693865.5068605267,6464473.022111265
8780,8780,2019,10,5,5,45,693840.3786112914,6464452.690534503
8781,8781,2019,10,5,6,15,693830.8076156582,6464470.809533501
8782,8782,2019,10,5,6,45,693842.4010939723,6464474.590821956
8783,8783,2019,10,5,7,15,693882.2907498763,6464477.155689194
8784,8784,2019,10,5,7,45,693879.8562070425,6464446.452913962
8785,8785,2019,10,5,8,15,693891.6472606199,6464463.171715727
8786,8786,2019,10,5,8,45,693855.6652041505,6464522.767745254
8787,8787,2019,10,5,9,15,693911.3016581336,6464499.182696918
8788,8788,2019,10,5,9,45,693937.277162295,6464497.093552608
8789,8789,2019,10,5,10,15,693910.5225444668,6464516.627542556
8790,8790,2019,10,5,10,45,693959.7600901435,6464569.559649956
8791,8791,2019,10,5,11,15,694009.7705649518,6464577.334758813
8792,8792,2019,10,5,12,45,693929.1349418164,6464578.619983872
8793,8793,2019,10,6,7,15,693896.6351635936,6464497.120214874
8794,8794,2019,10,6,9,45,693938.299834816,6464432.84554097
8795,8795,2019,10,6,11,15,693857.0533540909,6464506.124247397
8796,8796,2019,10,6,11,45,693893.1042686752,6464503.401129502
8797,8797,2019,10,6,13,15,693906.2039078864,6464494.904104596
8798,8798,2019,10,6,13,45,693913.7685675763,6464569.948255085
8799,8799,2019,10,6,14,15,693873.0237991072,6464531.839447404
8800,8800,2019,10,6,19,45,693858.8586620669,6464610.214215733
8801,8801,2019,10,7,8,45,693928.6338592385,6464408.164511584
8802,8802,2019,10,7,9,15,693944.7055091116,6464383.70165024
8803,8803,2019,10,7,9,45,693976.6105591035,6464397.761762084
8804,8804,2019,10,7,11,15,693971.555582773,6464398.129998698
8805,8805,2019,10,7,11,45,693948.2404774092,6464360.27603396
8806,8806,2019,10,7,12,15,693971.5471303237,6464310.797141284
8807,8807,2019,10,7,12,45,694004.7714206862,6464327.254325712
8808,8808,2019,10,7,14,15,693911.7940254534,6464420.628981058
8809,8809,2019,10,7,23,45,693897.1840695745,6464251.565018842
8810,8810,2019,10,8,0,15,693893.267251572,6464315.989884288
8811,8811,2019,10,8,1,45,693959.4213014883,6464364.402097593
8812,8812,2019,10,8,6,15,694024.3977484992,6464264.728743376
8813,8813,2019,10,8,6,45,694031.7608071112,6464272.909672511
8814,8814,2019,10,8,7,15,694033.7926528512,6464294.971947285
8815,8815,2019,10,8,7,45,694028.3750389529,6464270.844432156
8816,8816,2019,10,8,8,15,694054.9338304326,6464205.23495588
8817,8817,2019,10,8,8,45,694029.7491190144,6464318.008686331
8818,8818,2019,10,8,9,15,694034.0711090809,6464313.803073655
8819,8819,2019,10,8,9,45,694032.421788418,6464301.206813896
8820,8820,2019,10,8,10,15,694030.7204677387,6464250.034875176
8821,8821,2019,10,8,10,45,694033.1655771913,6464295.357792619
8822,8822,2019,10,8,11,15,694022.9466858878,6464212.724283621
8823,8823,2019,10,8,11,45,694020.1742772069,6464331.57333234
8824,8824,2019,10,8,12,15,694034.3917028838,6464249.595098899
8825,8825,2019,10,8,12,45,694045.0373977947,6464284.892583914
8826,8826,2019,10,8,13,15,694069.0599598887,6464307.274368431
8827,8827,2019,10,8,13,45,694094.6269339572,6464272.783146743
8828,8828,2019,10,8,14,15,694080.1205848457,6464271.40280457
8829,8829,2019,10,8,14,45,694070.526422626,6464164.496654208
8830,8830,2019,10,8,15,15,694079.4857950411,6464148.280244667
8831,8831,2019,10,8,15,45,694091.6266470378,6464200.180364192
8832,8832,2019,10,8,16,45,694096.0453024437,6464198.623149428
8833,8833,2019,10,8,17,15,694068.5713318397,6464166.266810046
8834,8834,2019,10,8,17,45,694076.174759641,6464152.816895717
8835,8835,2019,10,8,18,45,694029.9457654128,6464179.606239733
8836,8836,2019,10,8,19,15,694036.1867760387,6464144.839868138
8837,8837,2019,10,8,19,45,694034.2582822886,6464171.944148994
8838,8838,2019,10,8,20,15,694028.5699557888,6464139.208946603
8839,8839,2019,10,8,22,45,694044.2150457393,6464134.339503086
8840,8840,2019,10,8,23,15,694028.8540231562,6464199.395559042
8841,8841,2019,10,8,23,45,694077.9249919486,6464134.783223511
8842,8842,2019,10,9,0,15,694120.8793219349,6464192.475295601
8843,8843,2019,10,9,0,45,694128.0469985555,6464214.453560399
8844,8844,2019,10,9,1,15,694110.6629377534,6464234.02489604
8845,8845,2019,10,9,1,45,694137.9108220736,6464179.103128789
8846,8846,2019,10,9,2,15,694114.5213546755,6464225.479534685
8847,8847,2019,10,9,3,45,694143.0806849067,6464214.02731721
8848,8848,2019,10,9,7,15,694067.6942550179,6464311.472281748
8849,8849,2019,10,9,7,45,694034.9542077084,6464279.748275393
8850,8850,2019,10,9,8,15,694033.4281039996,6464327.827630947
8851,8851,2019,10,9,8,45,694056.152984045,6464330.681594111
