,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
6722,6722,2017,8,1,0,15,693810.0619044959,6464335.290357204
6723,6723,2017,8,1,0,45,693837.6148629503,6464316.511907078
6724,6724,2017,8,1,1,15,693837.7691810346,6464322.242391863
6725,6725,2017,8,1,1,45,693822.7393434263,6464302.147103255
6726,6726,2017,8,1,2,15,693780.2439737993,6464246.243567854
6727,6727,2017,8,1,2,45,693843.2096808506,6464280.480076115
6728,6728,2017,8,1,3,15,693869.3582529059,6464290.352783698
6729,6729,2017,8,1,3,45,693895.4469449741,6464330.44442124
6730,6730,2017,8,1,4,15,693919.8812302151,6464356.986646743
6731,6731,2017,8,1,4,45,693907.1308378404,6464345.452316212
6732,6732,2017,8,1,5,15,693919.6218714985,6464359.218108903
6733,6733,2017,8,1,5,45,693924.5222397114,6464357.93985409
6734,6734,2017,8,1,6,15,693918.313825702,6464350.611111946
6735,6735,2017,8,1,6,45,693942.1286444252,6464343.153561148
6736,6736,2017,8,1,7,15,693961.0957435351,6464374.081496416
6737,6737,2017,8,1,7,45,693955.8636916181,6464374.473800218
6738,6738,2017,8,1,8,15,693954.9607666278,6464380.661271225
6739,6739,2017,8,1,8,45,693919.7003726495,6464343.089100766
6740,6740,2017,8,1,9,15,693948.488741327,6464359.229390072
6741,6741,2017,8,1,9,45,693935.652171181,6464374.2725641765
6742,6742,2017,8,1,10,15,693932.0701610241,6464389.455451746
6743,6743,2017,8,1,10,45,693935.032045479,6464384.394417146
6744,6744,2017,8,1,11,15,693931.3469082785,6464370.66175484
6745,6745,2017,8,1,11,45,693926.1250697155,6464374.30142849
6746,6746,2017,8,1,12,15,693904.4542654146,6464368.652826818
6747,6747,2017,8,1,12,45,693936.7818136676,6464378.97929814
6748,6748,2017,8,1,13,15,693941.1702306373,6464357.050127862
6749,6749,2017,8,1,13,45,693930.6761020519,6464328.81363754
6750,6750,2017,8,1,14,15,693945.6623490538,6464339.8636029
6751,6751,2017,8,1,14,45,693928.8896587215,6464294.774742131
6752,6752,2017,8,2,1,15,694309.1144228531,6464348.274629364
6753,6753,2017,8,2,1,45,694241.4086148974,6464327.181552109
6754,6754,2017,8,2,2,15,694201.9852679021,6464336.620453328
6755,6755,2017,8,2,2,45,694193.0805558965,6464352.839298597
6756,6756,2017,8,2,3,15,694189.7675611231,6464360.2029586015
6757,6757,2017,8,2,3,45,694110.0656924921,6464313.829888959
6758,6758,2017,8,2,4,15,694115.6554275671,6464268.201877104
6759,6759,2017,8,2,4,45,694113.7630196746,6464291.645163434
6760,6760,2017,8,2,5,15,694024.8059666493,6464246.546315908
6761,6761,2017,8,2,6,45,694107.9242741846,6464256.5409355415
6762,6762,2017,8,2,7,15,694113.1123978083,6464279.444274385
6763,6763,2017,8,2,7,45,694020.4219302848,6464232.050462608
6764,6764,2017,8,2,8,15,693987.7576313869,6464273.355015081
6765,6765,2017,8,2,8,45,693968.3789380612,6464315.112877142
6766,6766,2017,8,2,9,15,693968.6640075028,6464314.204816189
6767,6767,2017,8,2,9,45,693941.425475499,6464288.300985039
6768,6768,2017,8,2,10,15,693952.1415532512,6464273.774096375
6769,6769,2017,8,2,10,45,693965.6869701041,6464264.737580736
6770,6770,2017,8,2,11,15,693976.614782629,6464186.484924593
6771,6771,2017,8,2,11,45,693955.5991307199,6464244.169738212
6772,6772,2017,8,2,12,15,693894.1106466996,6464295.435510293
6773,6773,2017,8,2,12,45,693921.6976170779,6464344.554873408
6774,6774,2017,8,2,13,15,693910.1686373979,6464398.432349503
6775,6775,2017,8,2,13,45,693890.7170403063,6464393.483632939
6776,6776,2017,8,2,14,15,693858.6795479705,6464407.4457109785
6777,6777,2017,8,2,14,45,693889.0361266402,6464413.722535971
6778,6778,2017,8,2,15,15,693872.9803483635,6464417.670774733
6779,6779,2017,8,2,15,45,693865.1199498795,6464424.3830598
6780,6780,2017,8,2,16,15,693894.4655595465,6464403.148757232
6781,6781,2017,8,2,16,45,693838.7080987339,6464367.505624282
6782,6782,2017,8,2,17,15,693845.0826931496,6464345.128323007
6783,6783,2017,8,2,17,45,693839.0774989126,6464314.999991749
6784,6784,2017,8,2,18,15,693849.223904322,6464306.2522271415
6785,6785,2017,8,2,18,45,693864.1891488088,6464336.219809723
6786,6786,2017,8,2,19,15,693843.1987738254,6464316.932119386
6787,6787,2017,8,2,19,45,693839.9485640656,6464311.116581478
6788,6788,2017,8,2,20,15,693811.4020585573,6464298.376472471
6789,6789,2017,8,2,20,45,693771.4798812172,6464259.614583096
6790,6790,2017,8,2,21,15,693778.9101420135,6464218.244478357
6791,6791,2017,8,2,21,45,693792.5224135577,6464185.673850741
6792,6792,2017,8,2,22,15,693793.7297264144,6464191.233144468
6793,6793,2017,8,2,22,45,693832.3156348221,6464231.993108938
6794,6794,2017,8,2,23,15,693778.1155842268,6464188.483661388
