,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
1164,1164,2018,2,1,0,15,694208.9418561207,6464375.371296584
1165,1165,2018,2,1,0,45,694165.7585077641,6464393.966530317
1166,1166,2018,2,1,1,15,694193.1536236058,6464380.785157641
1167,1167,2018,2,1,1,45,694170.6046764413,6464385.1915535815
1168,1168,2018,2,1,2,15,694171.9404582045,6464382.488800824
1169,1169,2018,2,1,2,45,694183.1969601308,6464380.433797058
1170,1170,2018,2,1,3,15,694173.1677420661,6464382.679046471
1171,1171,2018,2,1,3,45,694189.0101966601,6464381.825798706
1172,1172,2018,2,1,4,15,694162.797620168,6464394.454510709
1173,1173,2018,2,1,4,45,694154.9301050776,6464403.98475962
1174,1174,2018,2,1,5,15,694156.8478591861,6464399.37028296
1175,1175,2018,2,1,5,45,694193.471983576,6464393.073199407
1176,1176,2018,2,1,6,15,694182.7148481279,6464383.634305537
1177,1177,2018,2,1,6,45,694178.097365134,6464396.723714462
1178,1178,2018,2,1,7,15,694166.7260669766,6464399.563113484
1179,1179,2018,2,1,7,45,694163.707768975,6464390.628324137
1180,1180,2018,2,1,8,15,694148.8304277285,6464383.144147766
1181,1181,2018,2,1,8,45,694163.7769830861,6464377.516525481
1182,1182,2018,2,1,9,15,694148.734409962,6464386.3566097375
1183,1183,2018,2,1,9,45,694171.1646388554,6464373.353939503
1184,1184,2018,2,1,10,15,694176.9593397208,6464370.648771531
1185,1185,2018,2,1,10,45,694169.8134797779,6464374.241671903
1186,1186,2018,2,1,11,15,694184.3210554448,6464377.365744052
1187,1187,2018,2,1,11,45,694192.9783284229,6464359.467642069
1188,1188,2018,2,1,12,15,694180.0230067843,6464364.218908529
1189,1189,2018,2,1,12,45,694162.5791850484,6464366.88356776
1190,1190,2018,2,1,13,15,694187.0025444024,6464344.107410697
1191,1191,2018,2,1,13,45,694205.8960770739,6464318.834517639
1192,1192,2018,2,1,14,15,694177.4497954794,6464326.692865226
1193,1193,2018,2,1,14,45,694211.9478684802,6464294.696883487
1194,1194,2018,2,1,15,15,694163.9863124695,6464308.915269934
1195,1195,2018,2,1,15,45,694173.0426954607,6464267.080294725
1196,1196,2018,2,1,16,15,694124.1656491571,6464287.364051735
1197,1197,2018,2,1,16,45,694141.5329164352,6464238.959749201
1198,1198,2018,2,1,22,45,693880.3211248944,6464322.42076061
1199,1199,2018,2,1,23,15,693876.3732443898,6464316.247780569
1200,1200,2018,2,1,23,45,693891.652766723,6464330.791824225
1201,1201,2018,2,2,0,45,693874.1086878162,6464359.238875811
1202,1202,2018,2,2,1,15,693853.5190169187,6464345.471969813
1203,1203,2018,2,2,1,45,693891.8041984431,6464365.367493709
1204,1204,2018,2,2,2,45,693958.8099427191,6464373.806414477
1205,1205,2018,2,2,21,15,693898.6627531109,6464284.770451259
1206,1206,2018,2,2,21,45,693903.4673419778,6464274.38537319
