,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
9530,9530,2019,11,1,0,15,693804.4797790644,6464347.505157937
9531,9531,2019,11,1,2,45,693810.0627308453,6464361.780031143
9532,9532,2019,11,1,3,15,693796.2448234364,6464341.454957865
9533,9533,2019,11,1,3,45,693810.6805350955,6464357.404252983
9534,9534,2019,11,1,4,15,693804.6234252217,6464375.523066963
9535,9535,2019,11,1,4,45,693781.9256265267,6464401.739749605
9536,9536,2019,11,1,5,15,693820.2666525542,6464381.000826585
9537,9537,2019,11,1,5,45,693831.7951861583,6464394.446072677
9538,9538,2019,11,1,6,15,693760.9047804988,6464338.082426729
9539,9539,2019,11,1,6,45,693820.1702311703,6464371.858777518
9540,9540,2019,11,1,7,15,693869.9803350089,6464390.232728263
9541,9541,2019,11,1,7,45,693861.492095533,6464393.845958085
9542,9542,2019,11,1,8,15,693863.6268232911,6464394.173899382
9543,9543,2019,11,1,8,45,693881.6159392504,6464427.593139144
9544,9544,2019,11,1,9,15,693841.6799462136,6464439.181878871
9545,9545,2019,11,1,9,45,693903.8269664198,6464441.8532094695
9546,9546,2019,11,1,10,15,693872.8174306053,6464440.160181169
9547,9547,2019,11,1,10,45,693844.5088560367,6464427.692664267
9548,9548,2019,11,1,11,15,693884.1343654039,6464418.6345505295
9549,9549,2019,11,1,11,45,693886.7894729675,6464440.224214758
9550,9550,2019,11,1,12,15,693908.3429344641,6464422.026491688
9551,9551,2019,11,1,12,45,693898.9508615214,6464409.025494023
9552,9552,2019,11,1,13,15,693875.3068549524,6464393.288648432
9553,9553,2019,11,1,13,45,693837.2908317149,6464363.413643725
9554,9554,2019,11,2,4,45,694172.5976074536,6464208.951922417
9555,9555,2019,11,2,5,15,694135.2699450821,6464256.299542408
9556,9556,2019,11,2,5,45,694183.8187631541,6464244.963696702
9557,9557,2019,11,2,6,15,694237.4860463584,6464232.717570857
9558,9558,2019,11,2,6,45,694212.7923431062,6464271.234938842
9559,9559,2019,11,2,7,15,694178.7198502886,6464287.203262405
9560,9560,2019,11,2,7,45,694187.716178645,6464313.660451227
9561,9561,2019,11,2,8,15,694155.611835593,6464333.25945735
9562,9562,2019,11,2,8,45,694126.4975519693,6464345.71113075
9563,9563,2019,11,2,9,15,694101.2636951758,6464337.216906034
9564,9564,2019,11,2,9,45,694105.3170937309,6464331.758397725
9565,9565,2019,11,2,10,15,694106.5425775883,6464320.372827681
9566,9566,2019,11,2,10,45,694104.412250684,6464337.978315218
9567,9567,2019,11,2,11,15,694104.4304365183,6464351.76956534
9568,9568,2019,11,2,11,45,694136.6975960359,6464338.157478962
9569,9569,2019,11,2,12,15,694140.731471638,6464347.220058337
9570,9570,2019,11,2,12,45,694141.128412419,6464349.512756639
9571,9571,2019,11,2,13,15,694154.9965077825,6464354.502954475
9572,9572,2019,11,2,13,45,694147.7702014819,6464347.467249873
9573,9573,2019,11,2,14,15,694147.4121784864,6464328.572418083
9574,9574,2019,11,2,14,45,694130.1685441864,6464324.989778909
9575,9575,2019,11,2,15,15,694146.3993069889,6464319.771862883
9576,9576,2019,11,2,15,45,694134.0020577463,6464326.148960405
9577,9577,2019,11,2,16,15,694136.2622078684,6464308.107354748
9578,9578,2019,11,2,16,45,694090.1918806876,6464327.842633116
9579,9579,2019,11,2,17,15,694105.634868244,6464288.883713278
9580,9580,2019,11,2,17,45,694109.4535504732,6464299.782740586
9581,9581,2019,11,2,18,15,694103.768462941,6464301.100295943
9582,9582,2019,11,2,18,45,694113.7240161443,6464317.336543332
