,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
5233,5233,2019,6,1,4,15,693866.4238549651,6464377.901311123
5234,5234,2019,6,1,4,45,693882.4983610203,6464384.504375175
5235,5235,2019,6,1,5,15,693917.709081377,6464387.43388773
5236,5236,2019,6,1,5,45,693923.093209724,6464385.828867239
5237,5237,2019,6,1,6,15,693902.1443961365,6464378.177071451
5238,5238,2019,6,1,6,45,693868.3361270261,6464323.771797813
5239,5239,2019,6,1,7,15,693940.0792456304,6464400.828219692
5240,5240,2019,6,1,7,45,693954.1430579644,6464412.834531152
5241,5241,2019,6,1,8,15,693893.3783283251,6464361.54561926
5242,5242,2019,6,1,9,15,693993.4927948244,6464392.261855101
5243,5243,2019,6,1,9,45,694042.9037474093,6464337.071632507
5244,5244,2019,6,1,10,15,694054.5715093523,6464245.238767736
5245,5245,2019,6,1,10,45,694051.5174120237,6464317.676516376
5246,5246,2019,6,1,11,15,694005.2003331049,6464317.014394918
5247,5247,2019,6,1,11,45,694029.7162358279,6464337.179152546
5248,5248,2019,6,1,12,15,694019.9419431265,6464354.093185842
5249,5249,2019,6,1,12,45,694013.5196266022,6464279.681271735
5250,5250,2019,6,1,13,15,694025.7444863018,6464294.101936356
5251,5251,2019,6,1,13,45,694045.327221111,6464324.736730966
5252,5252,2019,6,1,14,15,693996.9474811848,6464306.885210712
5253,5253,2019,6,1,14,45,694017.3140508182,6464153.864089704
5254,5254,2019,6,1,15,15,694005.6610437592,6464333.42238741
5255,5255,2019,6,1,15,45,693988.941139654,6464282.966875864
5256,5256,2019,6,1,16,15,693989.1437115979,6464293.761704932
5257,5257,2019,6,1,16,45,694010.2004414567,6464272.956087635
5258,5258,2019,6,1,17,15,693998.2696352229,6464230.086320417
5259,5259,2019,6,1,21,15,694107.1658910656,6464154.132757252
5260,5260,2019,6,1,21,45,694076.6059047696,6464163.7586799
5261,5261,2019,6,1,22,15,693999.1575756588,6464142.517336253
5262,5262,2019,6,1,22,45,693977.3147347788,6464256.731573094
5263,5263,2019,6,1,23,15,693961.6608435343,6464278.19880643
5264,5264,2019,6,1,23,45,693966.2602338591,6464185.930124528
5265,5265,2019,6,2,0,15,693945.800089776,6464168.908179562
5266,5266,2019,6,2,0,45,693983.8534944365,6464167.420040069
5267,5267,2019,6,2,1,15,693963.0804714913,6464244.457795002
5268,5268,2019,6,2,1,45,693969.0418779809,6464255.660346793
5269,5269,2019,6,2,2,15,693970.9806875249,6464248.965641686
5270,5270,2019,6,2,2,45,693966.9831404208,6464213.127870152
5271,5271,2019,6,2,3,15,693940.2117400712,6464286.82240393
5272,5272,2019,6,2,3,45,693954.0382932187,6464315.649783872
5273,5273,2019,6,2,4,15,693945.5378905138,6464302.322062136
5274,5274,2019,6,2,4,45,693943.5179400032,6464314.575622771
5275,5275,2019,6,2,5,15,693939.562069356,6464348.725712112
5276,5276,2019,6,2,5,45,693929.6552333698,6464342.578229156
5277,5277,2019,6,2,6,15,693919.5012984897,6464321.040877155
5278,5278,2019,6,2,6,45,693976.3389250505,6464370.427848493
5279,5279,2019,6,2,7,15,693923.1867297566,6464335.253502977
5280,5280,2019,6,2,7,45,693902.742646698,6464386.084045122
5281,5281,2019,6,2,8,15,693928.3992941506,6464381.164274853
5282,5282,2019,6,2,8,45,693904.6934546466,6464366.234801261
5283,5283,2019,6,2,9,15,693902.3832089108,6464379.811576499
5284,5284,2019,6,2,9,45,693928.4490265449,6464379.297781492
5285,5285,2019,6,2,10,15,693938.1629033003,6464382.315861436
5286,5286,2019,6,2,10,45,693929.6276228853,6464370.773962498
5287,5287,2019,6,2,11,15,693896.6657887062,6464394.242796741
5288,5288,2019,6,2,11,45,693901.5030879828,6464387.921836585
5289,5289,2019,6,2,12,15,693897.873820616,6464393.453027917
5290,5290,2019,6,2,12,45,693890.1812603212,6464384.553026081
5291,5291,2019,6,2,13,15,693900.4178049775,6464396.344606093
5292,5292,2019,6,2,13,45,693879.2991634799,6464398.300999919
5293,5293,2019,6,2,14,15,693866.2243430079,6464375.489414847
5294,5294,2019,6,2,14,45,693869.9708804117,6464403.5555986725
5295,5295,2019,6,2,15,15,693903.3583240671,6464409.862160131
5296,5296,2019,6,2,15,45,693865.5985194015,6464386.4566293685
5297,5297,2019,6,2,16,15,693926.9309277106,6464420.141653763
5298,5298,2019,6,2,16,45,693869.6658660863,6464413.227322956
5299,5299,2019,6,2,17,15,693886.2089684735,6464409.622143447
5300,5300,2019,6,2,17,45,693860.236842139,6464443.674410336
5301,5301,2019,6,2,18,15,693892.8034093324,6464534.871978625
5302,5302,2019,6,2,18,45,693828.2277970932,6464520.065593768
5303,5303,2019,6,2,20,45,693680.3337566555,6464514.665021036
5304,5304,2019,6,2,22,45,693662.0698301069,6464361.958084028
5305,5305,2019,6,3,0,15,693724.5703239533,6464418.726919105
5306,5306,2019,6,3,0,45,693690.8193426632,6464426.721592386
5307,5307,2019,6,3,1,15,693766.0407061292,6464400.3375765
5308,5308,2019,6,3,1,45,693753.9267461527,6464400.068815013
5309,5309,2019,6,3,2,15,693738.8306826492,6464393.744362093
5310,5310,2019,6,3,3,45,693796.9180528925,6464449.678293432
5311,5311,2019,6,3,4,15,693832.5486457886,6464435.442172265
5312,5312,2019,6,3,4,45,693910.6050797821,6464463.17512283
5313,5313,2019,6,3,5,15,693961.2165403923,6464460.707309066
5314,5314,2019,6,3,5,45,693958.6997255168,6464473.144799877
5315,5315,2019,6,3,6,15,693979.3356958525,6464482.801777941
5316,5316,2019,6,3,6,45,693965.5450881758,6464457.240997134
5317,5317,2019,6,3,7,15,693943.9446548827,6464484.272313992
5318,5318,2019,6,3,11,15,694026.7174687778,6464465.773632683
5319,5319,2019,6,3,11,45,694102.4508555254,6464470.413431749
5320,5320,2019,6,3,12,15,694082.5961236635,6464500.099029178
5321,5321,2019,6,3,12,45,694076.6248404568,6464477.460977722
5322,5322,2019,6,3,13,45,694128.389208842,6464408.418105636
5323,5323,2019,6,3,14,15,694121.2918929344,6464391.020769455
5324,5324,2019,6,3,14,45,694147.0826485698,6464387.087795224
5325,5325,2019,6,3,15,15,694152.9005177089,6464394.878672916
5326,5326,2019,6,3,15,45,694167.2295987464,6464391.838979801
5327,5327,2019,6,3,16,15,694161.0513196713,6464383.6338325385
5328,5328,2019,6,3,16,45,694171.6541186761,6464376.058756448
5329,5329,2019,6,3,17,15,694197.7258806917,6464362.086705712
5330,5330,2019,6,3,17,45,694238.9648830858,6464334.207665234
5331,5331,2019,6,3,21,45,694157.7799301266,6464046.099192722
5332,5332,2019,6,3,22,15,694152.572391522,6464046.717874493
5333,5333,2019,6,3,22,45,694147.8536949718,6464047.045778803
5334,5334,2019,6,3,23,15,694144.5832802393,6464043.812269269
5335,5335,2019,6,3,23,45,694154.383987192,6464082.388521413
5336,5336,2019,6,4,0,15,694170.0939960742,6464088.804693795
5337,5337,2019,6,4,0,45,694175.1833996841,6464065.421150573
5338,5338,2019,6,4,3,45,694124.4706948925,6464210.756709681
5339,5339,2019,6,4,4,15,694093.3153387118,6464270.114998139
5340,5340,2019,6,4,4,45,694095.759650158,6464196.936981103
5341,5341,2019,6,4,5,15,694069.3995561731,6464257.93899292
5342,5342,2019,6,4,5,45,694027.1520219794,6464335.951608681
5343,5343,2019,6,4,6,15,694014.8656031289,6464342.97956728
5344,5344,2019,6,4,6,45,694020.5172170553,6464257.129266389
5345,5345,2019,6,4,7,15,694017.6791614383,6464287.6417575255
5346,5346,2019,6,4,7,45,694010.8268865263,6464362.454573873
5347,5347,2019,6,4,8,15,694031.0234127982,6464299.714568365
5348,5348,2019,6,4,8,45,694027.0870032087,6464323.560400247
5349,5349,2019,6,4,9,15,694036.4450106872,6464320.591178352
5350,5350,2019,6,4,9,45,694049.1447458799,6464278.109083507
5351,5351,2019,6,4,10,15,694027.9279215842,6464292.076591012
5352,5352,2019,6,4,10,45,694007.2511159049,6464336.147559015
5353,5353,2019,6,4,11,15,694011.910366449,6464301.19179484
5354,5354,2019,6,4,11,45,694005.2895911646,6464323.002983528
5355,5355,2019,6,4,12,15,694023.2868448311,6464341.581227317
5356,5356,2019,6,4,12,45,694023.5255138077,6464333.289413232
5357,5357,2019,6,4,13,15,694018.651324376,6464332.968729782
5358,5358,2019,6,4,13,45,694026.3811202296,6464332.7948111165
5359,5359,2019,6,4,14,15,694036.552897468,6464318.637433394
5360,5360,2019,6,4,14,45,694038.894129172,6464317.003967752
5361,5361,2019,6,4,15,15,694061.7017452834,6464328.728567037
