,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
7067,7067,2019,8,1,6,15,693904.4232630632,6464463.019374409
7068,7068,2019,8,1,6,45,693957.6693864994,6464482.504036011
7069,7069,2019,8,1,7,15,693945.5694350102,6464492.89712426
7070,7070,2019,8,1,8,15,693950.7104835048,6464499.87041736
7071,7071,2019,8,1,8,45,693932.1795028833,6464485.342671519
7072,7072,2019,8,1,9,15,693964.301366208,6464453.22266654
7073,7073,2019,8,1,9,45,693948.676610295,6464483.648772461
7074,7074,2019,8,1,11,45,694064.2591203548,6464506.364695728
7075,7075,2019,8,1,12,45,694083.9446019062,6464494.115560681
7076,7076,2019,8,1,13,45,694049.1042089317,6464477.710512267
7077,7077,2019,8,2,8,45,693994.1704712055,6464485.829209682
7078,7078,2019,8,2,9,15,693973.3501576043,6464540.487078434
7079,7079,2019,8,2,9,45,693990.5176193292,6464537.939752354
7080,7080,2019,8,2,10,15,694043.4718630859,6464544.123544564
7081,7081,2019,8,2,10,45,694002.70659934,6464503.039610232
7082,7082,2019,8,2,11,15,693971.7996752765,6464538.316493119
7083,7083,2019,8,2,11,45,693982.1349459626,6464520.282735246
7084,7084,2019,8,2,12,45,693969.9960346273,6464568.743765773
7085,7085,2019,8,2,13,15,693977.9608152115,6464544.081933856
7086,7086,2019,8,2,14,15,693946.6122383536,6464492.044792347
7087,7087,2019,8,2,14,45,694025.763868729,6464439.565962712
7088,7088,2019,8,2,19,45,693884.7656793643,6464327.414829774
7089,7089,2019,8,2,20,15,693812.0476057637,6464676.666662094
7090,7090,2019,8,2,20,45,693940.509189647,6464669.345234149
7091,7091,2019,8,2,21,15,693856.5363610074,6464615.036984868
7092,7092,2019,8,2,21,45,693847.2669697073,6464591.420624674
7093,7093,2019,8,2,22,45,693713.9371779738,6464584.317667466
7094,7094,2019,8,2,23,15,693750.094215063,6464593.922832513
7095,7095,2019,8,2,23,45,693793.067452753,6464547.263454469
7096,7096,2019,8,3,1,15,693750.6120078331,6464549.369774408
7097,7097,2019,8,3,1,45,693725.2246326961,6464578.908999267
7098,7098,2019,8,3,2,15,693793.6788710172,6464550.997685366
7099,7099,2019,8,3,2,45,693814.1485200692,6464549.24458768
7100,7100,2019,8,3,3,15,693866.5201357838,6464516.745341198
7101,7101,2019,8,3,3,45,693869.8028804617,6464485.537803611
7102,7102,2019,8,3,4,15,693830.9000296379,6464518.747885278
7103,7103,2019,8,3,4,45,693914.6726523263,6464555.209882551
7104,7104,2019,8,3,5,15,693846.5784214201,6464618.8038438335
7105,7105,2019,8,3,6,15,693891.0705623471,6464567.226735542
7106,7106,2019,8,3,6,45,694030.7359199775,6464531.86589512
7107,7107,2019,8,3,7,15,694048.8752355159,6464586.136142143
7108,7108,2019,8,3,7,45,693999.8669025833,6464584.070462206
7109,7109,2019,8,3,8,15,694003.2169905171,6464583.801464656
7110,7110,2019,8,3,8,45,693932.1863220633,6464665.626742373
7111,7111,2019,8,3,9,15,693944.5380751545,6464582.114416361
7112,7112,2019,8,3,9,45,693970.6517259821,6464587.145899669
7113,7113,2019,8,3,10,15,693973.1929087943,6464552.049526414
7114,7114,2019,8,3,10,45,693937.3554530212,6464596.632551617
7115,7115,2019,8,3,11,15,693952.494481803,6464540.977820703
7116,7116,2019,8,3,11,45,693963.6630141133,6464575.206157781
7117,7117,2019,8,3,12,15,693985.1175481366,6464588.672271406
7118,7118,2019,8,3,12,45,693987.508337132,6464565.335314364
7119,7119,2019,8,3,13,15,693989.1219911254,6464574.897916084
7120,7120,2019,8,3,13,45,693982.0533845694,6464594.338184854
7121,7121,2019,8,3,14,15,693941.9315606047,6464574.8124318
7122,7122,2019,8,3,14,45,693963.6265364737,6464568.464121747
7123,7123,2019,8,3,15,15,693966.8729677314,6464579.252488072
7124,7124,2019,8,3,15,45,693960.0570958368,6464607.130589203
7125,7125,2019,8,3,16,15,693943.8508617945,6464579.340123267
7126,7126,2019,8,3,16,45,693897.2998356607,6464618.935104196
7127,7127,2019,8,3,17,15,693878.6195633747,6464642.588738075
7128,7128,2019,8,3,17,45,693929.2009539781,6464638.508911292
7129,7129,2019,8,3,23,45,693934.0079549383,6464636.255050587
7130,7130,2019,8,4,8,45,694009.0198852052,6464460.932926831
7131,7131,2019,8,4,9,15,693976.6774466896,6464521.698256974
7132,7132,2019,8,4,10,15,693986.2081511704,6464579.936002244
7133,7133,2019,8,4,10,45,693998.0307451395,6464553.853202239
7134,7134,2019,8,4,11,15,693980.925797436,6464530.280711979
7135,7135,2019,8,4,11,45,693958.6803014335,6464569.623754993
7136,7136,2019,8,4,12,15,693955.4175269124,6464495.081440843
7137,7137,2019,8,4,12,45,693915.8288371507,6464640.2601871
7138,7138,2019,8,4,14,15,693998.7791950719,6464521.734201347
7139,7139,2019,8,4,15,45,694024.7258808318,6464466.378792427
7140,7140,2019,8,4,16,15,693937.6072128329,6464554.482320404
7141,7141,2019,8,4,22,45,693647.8798230164,6464334.847621772
7142,7142,2019,8,4,23,15,693674.0089329333,6464362.191743208
7143,7143,2019,8,4,23,45,693713.5486537707,6464381.347156321
