,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
4840,4840,2018,6,1,3,15,694092.8548153772,6464144.398778707
4841,4841,2018,6,1,3,45,694068.4647474543,6464149.458225342
4842,4842,2018,6,1,4,15,694045.5106250388,6464192.715934952
4843,4843,2018,6,1,5,15,694003.8152130538,6464306.284752647
4844,4844,2018,6,1,5,45,693991.7391595332,6464304.158546386
4845,4845,2018,6,1,6,15,693982.9148837294,6464338.89901702
4846,4846,2018,6,1,6,45,693969.501399841,6464365.045108807
4847,4847,2018,6,1,7,15,693954.0072851712,6464374.187724989
4848,4848,2018,6,1,7,45,693980.496530404,6464419.698464087
4849,4849,2018,6,1,8,15,693941.5595100361,6464403.9508787
4850,4850,2018,6,1,8,45,693974.3015445288,6464387.222949091
4851,4851,2018,6,1,9,15,693957.6072368722,6464385.887381497
4852,4852,2018,6,1,9,45,693984.9468015204,6464363.901019806
4853,4853,2018,6,1,10,15,693944.603673702,6464391.139805327
4854,4854,2018,6,1,10,45,693948.3221788581,6464391.476873026
4855,4855,2018,6,1,11,15,693978.6376254967,6464364.676151546
4856,4856,2018,6,1,11,45,693954.6074905299,6464381.498650882
4857,4857,2018,6,1,12,15,693910.2950493235,6464351.092815013
4858,4858,2018,6,1,12,45,693947.6467819863,6464409.062371932
4859,4859,2018,6,1,13,15,693922.630118681,6464359.780676929
4860,4860,2018,6,1,13,45,693959.8250603365,6464424.469464329
4861,4861,2018,6,1,14,15,693909.3514267119,6464402.118654698
4862,4862,2018,6,1,14,45,693872.972618688,6464362.272807629
4863,4863,2018,6,1,15,15,693936.7971787325,6464405.256479983
4864,4864,2018,6,1,15,45,693894.6281991606,6464371.385461052
4865,4865,2018,6,1,16,15,693841.1146476213,6464406.670997718
4866,4866,2018,6,1,16,45,693931.2067804881,6464412.201949316
4867,4867,2018,6,1,17,15,693911.3266976734,6464425.582310555
4868,4868,2018,6,2,4,15,693857.1622498885,6464336.421929822
4869,4869,2018,6,2,4,45,693930.767736083,6464369.837354573
4870,4870,2018,6,2,5,15,693933.3122899793,6464381.831555913
4871,4871,2018,6,2,5,45,693963.4756653428,6464342.411103274
