,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
1311,1311,2020,2,1,0,15,694177.2532343258,6464379.987254411
1312,1312,2020,2,1,0,45,694201.3835725294,6464365.642543458
1313,1313,2020,2,1,1,15,694146.5661482298,6464371.856786418
1314,1314,2020,2,1,1,45,694178.8453416852,6464344.544806823
1315,1315,2020,2,1,2,15,694152.3290842072,6464350.736124535
1316,1316,2020,2,1,2,45,694191.6106050509,6464321.236339146
1317,1317,2020,2,1,3,15,694149.612634191,6464347.069561719
1318,1318,2020,2,1,3,45,694187.2228695644,6464297.4479283225
1319,1319,2020,2,1,4,15,694143.7944423165,6464330.025066573
1320,1320,2020,2,1,4,45,694159.8387267902,6464317.759078647
1321,1321,2020,2,1,5,15,694173.9166491455,6464317.869116141
1322,1322,2020,2,1,5,45,694123.3639478503,6464330.178690737
1323,1323,2020,2,1,6,15,694160.1427804186,6464306.129727742
1324,1324,2020,2,1,6,45,694142.4197096954,6464318.644890296
1325,1325,2020,2,1,7,15,694157.0944431853,6464331.456584672
1326,1326,2020,2,1,7,45,694151.1480935849,6464337.271912383
1327,1327,2020,2,1,8,15,694192.3143770844,6464298.955767863
1328,1328,2020,2,1,8,45,694148.9786892745,6464323.208993172
1329,1329,2020,2,1,9,15,694129.3459334323,6464326.269361095
1330,1330,2020,2,1,9,45,694155.7058577202,6464310.356789839
1331,1331,2020,2,1,10,15,694139.0546362199,6464326.135882862
1332,1332,2020,2,1,10,45,694130.403529855,6464334.435490205
1333,1333,2020,2,1,11,15,694095.6232756054,6464338.486578066
1334,1334,2020,2,1,11,45,694088.1645601628,6464340.021276545
1335,1335,2020,2,1,12,15,694101.3004356207,6464335.88729363
1336,1336,2020,2,1,12,45,694107.8970689797,6464323.630902652
1337,1337,2020,2,1,13,15,694113.911844941,6464318.665655221
1338,1338,2020,2,1,13,45,694118.6597973157,6464325.119657742
1339,1339,2020,2,1,14,15,694152.889771008,6464314.894417496
1340,1340,2020,2,1,14,45,694125.2003076597,6464320.584061435
1341,1341,2020,2,1,15,15,694129.1189550607,6464322.124668492
1342,1342,2020,2,1,15,45,694149.3328920038,6464288.338489674
1343,1343,2020,2,1,16,15,694129.5247935915,6464321.305206374
1344,1344,2020,2,1,16,45,694163.5669581025,6464305.776497751
1345,1345,2020,2,1,17,15,694148.8208823239,6464299.242123434
1346,1346,2020,2,1,17,45,694114.6817630734,6464296.822863729
1347,1347,2020,2,1,18,15,694101.7500995175,6464286.67027599
1348,1348,2020,2,1,18,45,694096.3976221106,6464218.171218169
1349,1349,2020,2,1,19,15,694061.8233433587,6464147.027293317
