,Unnamed: 0,yyyy,mm,day,HH_UTC,MM,x,y
0,0,2016,1,1,0,15,694198.463710028,6464467.428213636
1,1,2016,1,1,0,45,694175.2554874038,6464424.424487661
2,2,2016,1,1,1,15,694238.3436972076,6464433.258163433
3,3,2016,1,1,1,45,694214.8796205763,6464426.731635286
4,4,2016,1,1,2,15,694203.3731784534,6464438.494438338
5,5,2016,1,1,2,45,694154.081786327,6464456.7986437455
6,6,2016,1,1,3,15,694198.6024789977,6464454.408218294
7,7,2016,1,1,3,45,694194.216763835,6464474.613548768
8,8,2016,1,1,4,15,694179.5181572468,6464451.667389271
9,9,2016,1,1,4,45,694166.1488297769,6464446.875595748
10,10,2016,1,1,5,15,694162.4768267751,6464455.899749158
11,11,2016,1,1,5,45,694190.8505191322,6464460.388672357
12,12,2016,1,1,10,45,694145.034238525,6464472.123784498
13,13,2016,1,1,11,45,694174.8782794442,6464481.389918551
14,14,2016,1,1,12,45,694191.4111118994,6464480.023014538
15,15,2016,1,1,13,15,694200.1946160893,6464469.705799353
16,16,2016,1,1,13,45,694227.4710662052,6464467.818466012
17,17,2016,1,1,14,15,694225.8552422116,6464486.548905361
18,18,2016,1,1,14,45,694228.7878967025,6464490.387415275
19,19,2016,1,1,15,15,694206.1689465644,6464479.824737814
20,20,2016,1,1,15,45,694221.8926850953,6464474.525825691
21,21,2016,1,1,16,15,694246.0447253217,6464488.693632659
22,22,2016,1,2,0,15,694159.3030750286,6464482.817652687
23,23,2016,1,2,1,15,694167.6240949078,6464471.991230854
24,24,2016,1,2,1,45,694196.5286597448,6464478.881333604
25,25,2016,1,2,2,15,694173.5312004167,6464471.775045822
26,26,2016,1,2,9,15,694130.511734313,6464468.688117448
27,27,2016,1,3,1,15,693774.3244583699,6464443.118250291
28,28,2016,1,3,1,45,693815.0560760782,6464417.047461025
29,29,2016,1,3,2,15,693845.9177123136,6464421.4565562885
30,30,2016,1,3,2,45,693839.2129285827,6464427.236890404
31,31,2016,1,3,3,15,693852.0675547153,6464438.204586841
32,32,2016,1,3,3,45,693853.3224062048,6464450.468472601
33,33,2016,1,3,4,15,693817.6225051777,6464453.805943661
34,34,2016,1,3,4,45,693849.6062777265,6464435.53575096
35,35,2016,1,3,5,15,693867.6500353676,6464430.939115163
36,36,2016,1,3,5,45,693856.7161906495,6464459.8502767645
37,37,2016,1,3,6,15,693874.0579417689,6464447.598547294
38,38,2016,1,3,6,45,693838.222888906,6464437.297713606
39,39,2016,1,3,7,15,693828.2038952124,6464433.043403911
40,40,2016,1,3,7,45,693839.8579986372,6464420.695033883
41,41,2016,1,3,8,15,693873.1534753378,6464432.540516561
42,42,2016,1,3,8,45,693879.4364423282,6464442.785126122
43,43,2016,1,3,9,15,693855.2731642044,6464450.3371405145
44,44,2016,1,3,9,45,693834.4307562221,6464459.749133348
45,45,2016,1,3,10,15,693838.0429689533,6464450.108648335
46,46,2016,1,3,10,45,693827.0071597615,6464470.338128392
47,47,2016,1,3,18,45,694197.495537461,6464454.630812317
48,48,2016,1,4,10,45,694009.600320065,6464561.087095348
49,49,2016,1,4,11,45,693992.0014273829,6464592.058029839
50,50,2016,1,4,12,45,693974.3223410237,6464542.767139447
51,51,2016,1,4,13,15,693978.0838566234,6464575.188361026
52,52,2016,1,5,0,45,693995.523556013,6464599.320402507
53,53,2016,1,5,1,45,693980.5258111649,6464584.765543968
54,54,2016,1,5,2,15,693965.2028693244,6464631.628844974
55,55,2016,1,5,2,45,693974.6248671922,6464639.265564909
